id_matricula,id_alumno,curso_academico,fecha_matricula,estado_pago,importe_pagado,estado_matricula
1,1,2024/2025,2023-10-08,Pendiente,2214,Activa
2,2,2023/2024,2025-09-07,Pagado,2423,Activa
3,3,2023/2024,2024-01-31,Pagado,2216,Activa
4,4,2025/2026,2024-11-22,Pagado,1769,Activa
5,5,2025/2026,2024-10-03,Pagado,2327,Activa
6,6,2024/2025,2025-05-28,Pendiente,1354,Activa
7,7,2024/2025,2025-12-04,Pagado,1194,Activa
8,8,2025/2026,2025-12-21,Pagado,2360,Activa
9,9,2024/2025,2026-02-16,Pagado,1791,Activa
10,10,2025/2026,2024-02-24,Beca,0,Activa
11,11,2023/2024,2025-02-15,Beca,0,Activa
12,12,2023/2024,2024-01-12,Pagado,1419,Activa
13,13,2023/2024,2026-03-25,Pagado,893,Activa
14,14,2025/2026,2024-04-09,Pagado,1058,Finalizada
15,15,2025/2026,2025-08-14,Pagado,825,Activa
16,16,2023/2024,2025-07-28,Pagado,1497,Finalizada
17,17,2023/2024,2024-02-29,Pagado,1778,Baja
18,18,2025/2026,2025-11-10,,951,Activa
19,19,2025/2026,2025-03-15,Pagado,1105,Finalizada
20,20,2023/2024,2025-07-13,Pagado,1308,Activa
21,21,2025/2026,2025-12-19,Pagado,2020,Activa
22,22,2024/2025,2025-06-01,Pagado,1722,Activa
23,23,2024/2025,2026-02-02,Pagado,1678,Activa
24,24,2023/2024,2026-04-05,Pagado,2315,Finalizada
25,25,2024/2025,2026-01-14,Pagado,1232,Activa
26,26,2025/2026,2023-07-05,Pagado,1155,Activa
27,27,2025/2026,2024-04-20,Pagado,1722,Activa
28,28,2024/2025,2024-05-01,Pagado,1274,Activa
29,29,2023/2024,2024-02-04,Pendiente,1729,Activa
30,30,2025/2026,2024-07-26,Beca,0,Activa
31,31,2024/2025,2024-01-10,Pendiente,1205,Activa
32,32,2024/2025,2023-07-01,Pagado,1105,Baja
33,33,2024/2025,2023-10-22,Pagado,1139,Activa
34,34,2024/2025,2025-06-25,Pendiente,1391,Activa
35,35,2024/2025,2024-05-11,Pagado,2233,Finalizada
36,36,2024/2025,2024-06-29,Pagado,1811,Activa
37,37,2025/2026,2025-09-02,Pagado,1684,Activa
38,38,2023/2024,2024-10-18,Pagado,987,Finalizada
39,39,2025/2026,2024-09-02,,1978,Finalizada
40,40,2025/2026,2025-11-11,Beca,0,Baja
41,41,2023/2024,2026-04-26,Pagado,2362,Activa
42,42,2023/2024,2024-10-30,Pagado,1369,Finalizada
43,43,2024/2025,2024-08-21,Pagado,2467,Finalizada
44,44,2024/2025,2026-04-09,Pagado,1636,Activa
45,45,2024/2025,2025-03-17,Pagado,1129,Activa
46,46,2024/2025,2024-03-25,Pagado,2156,Baja
47,47,2023/2024,2023-06-17,Pagado,1731,Activa
48,48,2024/2025,2025-04-03,Pagado,2382,Finalizada
49,49,2025/2026,2025-12-22,Pendiente,802,Finalizada
50,50,2023/2024,2023-09-08,Pagado,911,Activa
51,51,2025/2026,2024-10-21,Pagado,1820,Activa
52,52,2025/2026,2025-07-20,Pagado,1346,Activa
53,53,2024/2025,2025-11-12,Pagado,2230,Activa
54,54,2025/2026,2026-02-09,Beca,0,Baja
55,55,2025/2026,2023-10-29,Pendiente,1436,Activa
56,56,2023/2024,2023-10-02,Pagado,1260,Activa
57,57,2024/2025,2024-08-13,Pagado,1115,Finalizada
58,58,2024/2025,2025-03-02,Pagado,2244,Activa
59,59,2023/2024,2025-01-26,Pagado,1767,Activa
60,60,2025/2026,2024-06-18,Pagado,1190,Activa
61,61,2023/2024,2026-01-11,Beca,0,Activa
62,62,2024/2025,2023-11-23,Pendiente,1649,Finalizada
63,63,2023/2024,2025-06-26,Pagado,2480,Activa
64,64,2025/2026,2024-05-13,Pagado,2002,Finalizada
65,65,2024/2025,2024-02-27,Pagado,1104,Activa
66,66,2025/2026,2024-03-06,Pagado,1930,Activa
67,67,2023/2024,2026-02-11,Beca,0,Finalizada
68,68,2023/2024,2026-02-17,Pagado,1584,Finalizada
69,69,2025/2026,2025-03-04,Pagado,1451,Activa
70,70,2024/2025,2025-02-11,Beca,0,Activa
71,71,2025/2026,2023-11-10,,2480,Finalizada
72,72,2023/2024,2024-05-09,Pagado,875,Activa
73,73,2024/2025,2023-10-30,Pagado,1005,Activa
74,74,2023/2024,2024-07-21,Beca,0,Activa
75,75,2023/2024,2025-11-01,Pagado,2140,Activa
76,76,2024/2025,2024-10-28,Pendiente,1342,Activa
77,77,2024/2025,2024-02-05,Pagado,964,Finalizada
78,78,2024/2025,2023-06-25,,0,Finalizada
79,79,2024/2025,2024-02-13,Pagado,2355,Finalizada
80,80,2023/2024,2025-09-18,Pagado,940,Activa
81,81,2023/2024,2025-10-23,,0,Activa
82,82,2025/2026,2023-05-25,Pagado,1001,Activa
83,83,2025/2026,2023-09-20,Pagado,1140,Activa
84,84,2023/2024,2025-02-12,Pagado,1464,Activa
85,85,2023/2024,2023-10-18,Pagado,1098,Activa
86,86,2023/2024,2025-05-23,Pagado,2423,Activa
87,87,2025/2026,2026-03-18,Pagado,1583,Activa
88,88,2023/2024,2025-07-24,Pagado,1994,Activa
89,89,2024/2025,2025-03-09,Pagado,1741,Activa
90,90,2024/2025,2025-09-14,Beca,0,Finalizada
91,91,2023/2024,2025-08-15,Pagado,1123,Activa
92,92,2024/2025,2024-01-27,Pagado,2003,Activa
93,93,2024/2025,2023-09-21,Pagado,1312,Baja
94,94,2024/2025,2023-12-19,Pagado,1587,Activa
95,95,2025/2026,2023-10-31,Pagado,1535,Activa
96,96,2025/2026,2025-02-08,Pagado,844,Activa
97,97,2025/2026,2025-09-09,Pagado,2204,Finalizada
98,98,2025/2026,2024-10-24,Beca,0,Activa
99,99,2024/2025,2025-11-16,Beca,0,Baja
100,100,2024/2025,2025-11-02,Pagado,2442,Activa
101,101,2025/2026,2024-03-03,Pagado,1313,Baja
102,102,2023/2024,2023-11-02,Pendiente,2194,Activa
103,103,2025/2026,2024-02-02,Beca,0,Activa
104,104,2025/2026,2024-06-06,Pendiente,868,Activa
105,105,2024/2025,2025-08-31,Pagado,1404,Activa
106,106,2025/2026,2023-12-07,Pagado,1070,Finalizada
107,107,2024/2025,2025-06-19,Pagado,1827,Baja
108,108,2024/2025,2024-03-08,Pagado,2488,Finalizada
109,109,2023/2024,2023-08-05,Pagado,1493,Activa
110,110,2023/2024,2023-10-19,Pagado,2344,Finalizada
111,111,2025/2026,2023-12-10,Pendiente,1613,Activa
112,112,2024/2025,2025-11-04,Pendiente,828,Activa
113,113,2025/2026,2025-06-30,,2177,Activa
114,114,2025/2026,2023-11-01,,2484,Finalizada
115,115,2024/2025,2026-05-16,Pagado,1278,Activa
116,116,2025/2026,2024-02-06,Beca,0,Activa
117,117,2023/2024,2025-03-19,Pagado,2126,Activa
118,118,2024/2025,2023-11-20,Pagado,2235,Activa
119,119,2023/2024,2025-03-04,Pagado,892,Activa
120,120,2023/2024,2024-01-03,Pagado,999,Finalizada
121,121,2024/2025,2025-05-26,,1729,Activa
122,122,2024/2025,2025-11-18,Pendiente,1906,Activa
123,123,2025/2026,2025-12-15,Pendiente,1649,Activa
124,124,2024/2025,2024-08-22,Pagado,1635,Activa
125,125,2024/2025,2025-06-13,Pagado,1708,Finalizada
126,126,2023/2024,2025-06-08,Beca,0,Finalizada
127,127,2024/2025,2024-03-02,Pagado,2120,Activa
128,128,2024/2025,2024-03-02,Pagado,1050,Activa
129,129,2025/2026,2025-05-22,Pagado,2109,Finalizada
130,130,2023/2024,2024-08-27,Pagado,1483,Finalizada
131,131,2023/2024,2024-02-03,Pendiente,1220,Baja
132,132,2023/2024,2025-10-13,Pagado,2000,Baja
133,133,2023/2024,2025-09-06,Pagado,2385,Baja
134,134,2023/2024,2024-08-26,Pagado,1367,Finalizada
135,135,2023/2024,2024-11-22,Pagado,2435,Activa
136,136,2023/2024,2023-10-06,Beca,0,Activa
137,137,2025/2026,2025-06-22,Pendiente,1287,Activa
138,138,2023/2024,2024-01-05,Pagado,907,Activa
139,139,2023/2024,2026-02-11,Pagado,2327,Activa
140,140,2025/2026,2026-03-17,Pendiente,1851,Activa
141,141,2023/2024,2023-07-28,Pagado,2059,Activa
142,142,2025/2026,2023-08-24,Beca,0,Activa
143,143,2023/2024,2026-01-18,Pagado,863,Finalizada
144,144,2025/2026,2026-02-05,Pendiente,1673,Activa
145,145,2023/2024,2025-07-17,Pendiente,1708,Finalizada
146,146,2023/2024,2024-09-16,Pagado,1103,Activa
147,147,2025/2026,2025-04-07,Pagado,1998,Activa
148,148,2025/2026,2024-10-27,Pagado,2023,Activa
149,149,2023/2024,2024-09-08,Pagado,1681,Baja
150,150,2025/2026,2025-01-04,Pagado,2140,Finalizada
151,151,2024/2025,2026-02-12,Pagado,1240,Activa
152,152,2024/2025,2025-02-23,Pagado,1494,Activa
153,153,2024/2025,2025-05-16,Pendiente,1440,Activa
154,154,2025/2026,2024-12-03,Pagado,1112,Finalizada
155,155,2023/2024,2024-12-26,Pagado,974,Activa
156,156,2023/2024,2023-05-28,Pendiente,1563,Activa
157,157,2025/2026,2024-11-14,Pagado,1950,Activa
158,158,2025/2026,2026-02-19,Pagado,1524,Finalizada
159,159,2023/2024,2025-01-11,Pagado,2276,Finalizada
160,160,2023/2024,2023-10-11,Pagado,1520,Activa
161,161,2024/2025,2025-05-01,,2144,Activa
162,162,2024/2025,2023-06-18,,1939,Activa
163,163,2024/2025,2024-04-11,Pagado,1263,Baja
164,164,2025/2026,2026-01-04,Beca,0,Activa
165,165,2025/2026,2023-11-06,Pagado,853,Finalizada
166,166,2023/2024,2024-03-18,Pendiente,1347,Activa
167,167,2024/2025,2024-02-02,Pendiente,1432,Activa
168,168,2025/2026,2025-03-21,Pagado,1093,Activa
169,169,2025/2026,2024-02-20,Pagado,2317,Finalizada
170,170,2023/2024,2025-03-20,Pagado,1886,Activa
171,171,2024/2025,2025-09-12,Pagado,1122,Activa
172,172,2025/2026,2024-12-31,Pagado,1962,Activa
173,173,2025/2026,2024-10-29,Pagado,1122,Activa
174,174,2025/2026,2024-06-12,Pagado,1707,Activa
175,175,2024/2025,2025-02-05,Pagado,1648,Activa
176,176,2024/2025,2025-02-20,Pagado,1506,Activa
177,177,2024/2025,2026-03-05,Pagado,2014,Activa
178,178,2024/2025,2026-01-26,Pagado,1251,Finalizada
179,179,2024/2025,2025-03-30,Pagado,1218,Finalizada
180,180,2024/2025,2023-06-30,Pendiente,2365,Activa
181,181,2025/2026,2025-03-04,Pagado,1818,Activa
182,182,2025/2026,2024-03-24,Pagado,1890,Activa
183,183,2024/2025,2026-03-17,Pagado,2168,Activa
184,184,2023/2024,2023-09-14,Beca,0,Activa
185,185,2024/2025,2025-04-17,Pagado,959,Activa
186,186,2025/2026,2025-08-03,Pagado,2253,Activa
187,187,2024/2025,2024-10-30,Pagado,842,Activa
188,188,2024/2025,2025-06-05,Beca,0,Baja
189,189,2023/2024,2024-02-01,Beca,0,Activa
190,190,2025/2026,2024-02-22,Pagado,1692,Activa
191,191,2025/2026,2023-06-19,Pagado,1435,Activa
192,192,2023/2024,2024-09-20,Pagado,1144,Activa
193,193,2023/2024,2025-06-09,Pagado,1844,Finalizada
194,194,2025/2026,2024-05-23,Pagado,2289,Baja
195,195,2024/2025,2024-08-20,Pagado,1099,Activa
196,196,2025/2026,2025-02-15,Pagado,2356,Activa
197,197,2025/2026,2024-03-14,Beca,0,Activa
198,198,2025/2026,2024-05-20,Pendiente,2356,Activa
199,199,2025/2026,2023-06-19,Beca,0,Activa
200,200,2024/2025,2025-01-16,Beca,0,Finalizada
