id_alumno,id_asignatura,evaluacion,nota_media,asistencia_porcentaje
42,24,3ª,5.4,87.8
42,3,1ª,9.6,100.0
42,3,2ª,10.0,100.0
42,3,3ª,8.5,93.9
42,17,1ª,8.1,76.7
42,17,2ª,4.9,84.9
42,17,3ª,6.2,78.2
42,12,1ª,7.9,99.3
42,12,2ª,6.7,100.0
42,12,3ª,4.2,82.1
43,3,1ª,5.1,57.0
43,3,2ª,6.3,83.2
43,3,3ª,9.5,94.5
43,17,1ª,4.5,100.0
43,17,2ª,8.9,93.7
43,17,3ª,6.0,70.6
43,18,1ª,5.8,100.0
43,18,2ª,10.0,100.0
43,18,3ª,5.5,68.2
43,24,1ª,6.8,58.5
43,24,2ª,7.1,82.8
43,24,3ª,5.6,61.1
43,22,1ª,7.5,77.0
43,22,2ª,4.2,41.9
43,22,3ª,6.4,100.0
43,23,1ª,9.8,78.1
43,23,2ª,5.3,92.0
43,23,3ª,4.5,89.5
44,1,1ª,8.0,100.0
44,1,2ª,6.3,81.9
44,1,3ª,4.7,72.6
44,13,1ª,6.0,90.5
44,13,2ª,8.3,73.0
44,13,3ª,9.5,80.9
44,16,1ª,6.5,73.8
44,16,2ª,1.7,98.3
44,16,3ª,8.0,80.8
44,2,1ª,6.6,92.7
44,2,2ª,3.4,77.1
44,2,3ª,8.1,66.2
44,21,1ª,7.1,64.7
44,21,2ª,7.4,84.5
44,21,3ª,3.3,100.0
44,24,1ª,5.0,72.8
44,24,2ª,6.9,100.0
44,24,3ª,4.5,85.9
45,12,1ª,7.4,95.4
45,12,2ª,6.9,79.5
45,12,3ª,4.8,86.3
45,9,1ª,4.4,41.2
45,9,2ª,7.4,98.6
45,9,3ª,1.8,69.9
45,1,1ª,7.7,100.0
45,1,2ª,6.5,74.1
45,1,3ª,6.1,100.0
45,25,1ª,5.2,73.0
45,25,2ª,5.5,70.7
45,25,3ª,6.7,100.0
45,3,1ª,7.1,81.2
45,3,2ª,5.9,61.6
45,3,3ª,8.3,83.8
45,22,1ª,6.1,100.0
45,22,2ª,7.1,73.7
45,22,3ª,5.6,100.0
46,8,1ª,6.7,63.4
46,8,2ª,8.3,75.0
46,8,3ª,10.0,100.0
46,24,1ª,5.6,100.0
46,24,2ª,6.6,97.8
46,24,3ª,7.5,72.3
46,22,1ª,5.2,100.0
46,22,2ª,5.8,78.9
46,22,3ª,4.6,91.4
46,21,1ª,10.0,69.0
46,21,2ª,6.5,100.0
46,21,3ª,6.3,91.8
46,4,1ª,4.4,91.4
46,4,2ª,6.1,99.8
46,4,3ª,8.9,100.0
46,19,1ª,7.7,89.9
46,19,2ª,6.9,79.7
46,19,3ª,7.2,80.6
47,24,1ª,6.8,100.0
47,24,2ª,4.5,100.0
47,24,3ª,9.1,83.2
47,11,1ª,2.3,75.9
47,11,2ª,9.1,84.7
47,11,3ª,4.5,77.4
47,5,1ª,8.2,93.2
47,5,2ª,6.0,79.5
47,5,3ª,5.7,71.2
47,2,1ª,9.7,80.2
47,2,2ª,8.9,100.0
47,2,3ª,8.5,78.5
47,12,1ª,7.3,84.6
47,12,2ª,4.7,89.9
47,12,3ª,4.1,100.0
47,18,1ª,5.6,88.0
47,18,2ª,7.1,81.1
47,18,3ª,7.7,77.9
48,11,1ª,8.2,64.8
48,11,2ª,6.8,100.0
48,11,3ª,4.5,74.8
48,21,1ª,7.5,87.7
48,21,2ª,7.2,92.3
48,21,3ª,7.8,100.0
48,6,1ª,7.3,81.4
48,6,2ª,7.8,100.0
48,6,3ª,6.2,70.4
48,22,1ª,8.7,83.2
48,22,2ª,2.2,97.7
48,22,3ª,5.4,83.6
48,15,1ª,7.2,87.9
48,15,2ª,7.9,78.5
48,15,3ª,7.5,81.1
48,16,1ª,8.0,94.2
48,16,2ª,4.6,100.0
48,16,3ª,5.4,97.1
49,21,1ª,7.2,100.0
49,21,2ª,6.1,79.8
49,21,3ª,6.5,80.5
49,6,1ª,8.1,60.8
49,6,2ª,4.4,69.0
49,6,3ª,8.4,100.0
49,5,1ª,6.3,82.5
49,5,2ª,6.6,100.0
49,5,3ª,4.6,88.6
49,3,1ª,8.5,92.5
49,3,2ª,6.9,100.0
49,3,3ª,1.1,95.2
49,15,1ª,5.2,57.5
49,15,2ª,7.5,100.0
49,15,3ª,6.2,99.3
49,2,1ª,9.7,100.0
49,2,2ª,9.8,96.1
49,2,3ª,6.7,61.0
50,10,1ª,6.0,72.4
50,10,2ª,10.0,82.4
50,10,3ª,6.7,93.3
50,7,1ª,6.6,100.0
50,7,2ª,5.3,87.9
50,7,3ª,5.0,65.2
50,2,1ª,5.3,84.4
50,2,2ª,5.6,74.6
50,2,3ª,3.7,83.8
50,24,1ª,3.5,96.4
50,24,2ª,6.7,63.1
50,24,3ª,5.9,73.7
50,23,1ª,7.1,100.0
50,23,2ª,2.7,86.7
50,23,3ª,6.2,95.1
50,11,1ª,6.9,73.7
50,11,2ª,5.9,73.1
50,11,3ª,8.7,85.3
51,10,1ª,10.0,84.1
51,10,2ª,5.1,62.3
51,10,3ª,2.9,61.2
51,17,1ª,7.0,92.6
51,17,2ª,3.3,98.4
51,17,3ª,5.5,87.2
51,13,1ª,9.7,98.5
51,13,2ª,6.0,71.6
51,13,3ª,2.2,74.2
51,18,1ª,6.1,70.2
51,18,2ª,6.2,86.2
51,18,3ª,6.1,75.2
51,16,1ª,6.8,91.6
51,16,2ª,4.3,100.0
51,16,3ª,6.3,85.3
51,9,1ª,7.9,88.5
51,9,2ª,8.4,89.3
51,9,3ª,5.3,90.4
52,2,1ª,4.2,86.6
52,2,2ª,6.4,81.9
52,2,3ª,6.2,56.8
52,21,1ª,5.4,86.4
52,21,2ª,6.8,69.6
52,21,3ª,9.0,72.0
52,7,1ª,8.4,91.4
52,7,2ª,5.2,100.0
52,7,3ª,4.1,98.8
52,10,1ª,8.5,74.9
52,10,2ª,9.3,81.2
52,10,3ª,7.1,88.9
52,12,1ª,6.2,97.2
52,12,2ª,8.1,58.8
52,12,3ª,9.1,60.1
52,25,1ª,8.6,100.0
52,25,2ª,4.3,78.8
52,25,3ª,4.3,81.8
53,21,1ª,5.9,96.7
53,21,2ª,9.1,100.0
53,21,3ª,5.4,81.9
53,11,1ª,3.1,72.9
53,11,2ª,8.4,100.0
53,11,3ª,4.0,76.1
53,9,1ª,6.4,89.2
53,9,2ª,4.9,91.4
53,9,3ª,5.6,84.8
53,4,1ª,7.6,85.1
53,4,2ª,5.6,83.4
53,4,3ª,6.3,79.4
53,12,1ª,6.0,100.0
53,12,2ª,7.6,80.6
53,12,3ª,7.9,80.0
53,14,1ª,8.8,90.5
53,14,2ª,6.3,91.7
53,14,3ª,3.4,68.1
54,13,1ª,4.1,87.1
54,13,2ª,10.0,100.0
54,13,3ª,7.8,92.5
54,24,1ª,2.9,76.9
54,24,2ª,4.9,75.7
54,24,3ª,6.2,77.9
54,15,1ª,2.5,96.2
54,15,2ª,4.4,88.6
54,15,3ª,10.0,71.2
54,25,1ª,1.4,80.7
54,25,2ª,8.7,100.0
54,25,3ª,4.0,92.5
54,11,1ª,5.6,83.4
54,11,2ª,10.0,62.5
54,11,3ª,7.0,92.0
54,6,1ª,8.7,86.5
54,6,2ª,7.1,79.1
54,6,3ª,7.0,79.9
55,16,1ª,7.7,79.5
55,16,2ª,7.3,84.6
55,16,3ª,8.8,84.2
55,23,1ª,3.0,100.0
55,23,2ª,4.7,75.2
55,23,3ª,5.3,100.0
55,25,1ª,2.2,100.0
55,25,2ª,8.6,88.3
55,25,3ª,6.4,89.3
55,12,1ª,7.5,94.7
55,12,2ª,7.6,86.3
55,12,3ª,6.1,82.7
55,17,1ª,6.1,100.0
55,17,2ª,7.7,40.9
55,17,3ª,7.8,87.9
55,9,1ª,6.5,79.2
55,9,2ª,8.7,99.2
55,9,3ª,5.0,91.1
56,3,1ª,4.6,64.3
56,3,2ª,5.2,97.9
56,3,3ª,8.4,92.7
56,24,1ª,8.0,92.7
56,24,2ª,5.2,91.5
56,24,3ª,8.1,96.3
56,14,1ª,8.9,95.6
56,14,2ª,7.2,100.0
56,14,3ª,6.4,71.8
56,25,1ª,6.2,73.8
56,25,2ª,5.1,82.8
56,25,3ª,4.9,80.4
56,23,1ª,2.7,88.2
56,23,2ª,6.5,72.7
56,23,3ª,7.8,99.1
56,20,1ª,3.3,73.6
56,20,2ª,5.0,70.9
56,20,3ª,8.2,82.1
57,6,1ª,6.0,54.9
57,6,2ª,7.8,66.4
57,6,3ª,6.6,89.2
57,18,1ª,9.2,65.4
57,18,2ª,0.5,87.8
57,18,3ª,10.0,100.0
57,10,1ª,6.9,77.6
57,10,2ª,8.1,70.4
57,10,3ª,7.5,92.6
57,11,1ª,8.6,100.0
57,11,2ª,7.3,77.4
57,11,3ª,6.4,58.5
57,4,1ª,5.1,78.9
57,4,2ª,5.5,87.3
57,4,3ª,4.9,100.0
57,3,1ª,6.5,84.9
57,3,2ª,5.8,87.3
57,3,3ª,8.2,72.0
58,11,1ª,5.2,80.4
58,11,2ª,3.8,72.7
58,11,3ª,5.5,98.1
58,22,1ª,7.0,87.9
58,22,2ª,8.2,82.9
58,22,3ª,7.3,83.5
58,10,1ª,7.0,76.3
58,10,2ª,1.6,83.0
58,10,3ª,9.3,98.9
58,23,1ª,8.4,100.0
58,23,2ª,6.7,88.0
58,23,3ª,5.3,80.3
58,15,1ª,7.7,100.0
58,15,2ª,6.2,78.2
58,15,3ª,6.5,94.0
58,20,1ª,3.6,50.6
58,20,2ª,5.4,66.7
58,20,3ª,5.5,82.8
59,23,1ª,5.6,100.0
59,23,2ª,7.2,89.5
59,23,3ª,7.7,67.9
59,14,1ª,8.6,83.9
59,14,2ª,7.8,68.9
59,14,3ª,3.4,97.3
59,6,1ª,7.3,71.5
59,6,2ª,4.8,100.0
59,6,3ª,4.1,100.0
59,15,1ª,4.7,94.6
59,15,2ª,5.8,94.0
59,15,3ª,5.4,82.6
59,12,1ª,6.6,70.0
59,12,2ª,8.0,77.3
59,12,3ª,6.0,70.1
59,22,1ª,1.4,82.1
59,22,2ª,10.0,96.8
59,22,3ª,6.5,81.1
60,2,1ª,6.5,93.2
60,2,2ª,4.1,100.0
60,2,3ª,7.9,95.8
60,24,1ª,7.4,85.3
60,24,2ª,7.8,93.9
60,24,3ª,5.8,76.4
60,12,1ª,6.7,100.0
60,12,2ª,4.0,63.0
60,12,3ª,6.8,85.8
60,20,1ª,6.8,88.7
60,20,2ª,6.1,100.0
60,20,3ª,3.3,72.6
60,14,1ª,6.3,60.4
60,14,2ª,6.1,100.0
60,14,3ª,6.5,88.5
60,9,1ª,4.0,75.8
60,9,2ª,5.7,80.2
60,9,3ª,9.1,93.4
61,21,1ª,4.3,88.7
61,21,2ª,7.5,100.0
61,21,3ª,9.7,69.8
61,2,1ª,4.9,66.1
61,2,2ª,6.0,92.0
61,2,3ª,8.5,83.9
61,3,1ª,5.9,87.3
61,3,2ª,4.8,100.0
61,3,3ª,3.3,87.8
61,22,1ª,10.0,85.1
61,22,2ª,6.1,79.6
61,22,3ª,6.1,100.0
61,25,1ª,2.1,100.0
61,25,2ª,3.7,81.0
61,25,3ª,5.6,93.8
61,13,1ª,3.3,91.9
61,13,2ª,10.0,64.6
61,13,3ª,6.9,75.1
62,12,1ª,7.4,85.3
62,12,2ª,5.2,92.3
62,12,3ª,10.0,82.1
62,17,1ª,7.9,65.6
62,17,2ª,4.6,92.1
62,17,3ª,9.5,90.3
62,22,1ª,5.9,85.0
62,22,2ª,4.0,94.1
62,22,3ª,8.3,78.2
62,6,1ª,5.6,89.0
62,6,2ª,5.6,84.0
62,6,3ª,10.0,81.3
62,1,1ª,5.8,75.3
62,1,2ª,8.0,82.3
62,1,3ª,5.2,100.0
62,5,1ª,9.3,76.0
62,5,2ª,2.8,100.0
62,5,3ª,5.1,96.9
63,20,1ª,2.6,98.4
63,20,2ª,4.1,96.0
63,20,3ª,6.5,70.7
63,22,1ª,5.7,95.3
63,22,2ª,6.7,93.8
63,22,3ª,10.0,61.5
63,15,1ª,9.7,86.6
63,15,2ª,4.7,65.0
63,15,3ª,6.1,98.8
63,2,1ª,6.2,100.0
63,2,2ª,3.6,84.8
63,2,3ª,4.0,90.5
63,5,1ª,8.3,78.7
63,5,2ª,1.3,88.0
63,5,3ª,7.4,91.1
63,3,1ª,9.0,68.9
63,3,2ª,7.9,100.0
63,3,3ª,2.9,89.8
64,8,1ª,5.5,83.8
64,8,2ª,7.2,77.7
64,8,3ª,5.1,85.5
64,21,1ª,4.3,68.7
64,21,2ª,7.9,67.8
64,21,3ª,7.8,91.9
64,12,1ª,3.0,74.8
64,12,2ª,8.9,70.3
64,12,3ª,5.6,91.9
64,23,1ª,8.1,81.2
64,23,2ª,5.3,100.0
64,23,3ª,10.0,99.7
64,13,1ª,6.7,72.9
64,13,2ª,4.8,92.8
64,13,3ª,7.3,100.0
64,19,1ª,7.8,62.5
64,19,2ª,8.6,70.0
64,19,3ª,5.7,88.8
65,2,1ª,10.0,100.0
65,2,2ª,7.7,82.3
65,2,3ª,7.6,98.3
65,20,1ª,5.9,100.0
65,20,2ª,7.0,92.5
65,20,3ª,7.8,91.3
65,5,1ª,8.2,75.7
65,5,2ª,5.4,68.5
65,5,3ª,7.4,96.7
65,22,1ª,7.4,100.0
65,22,2ª,6.5,95.0
65,22,3ª,4.3,79.2
65,15,1ª,7.9,97.7
65,15,2ª,5.9,83.9
65,15,3ª,3.5,79.6
65,12,1ª,8.3,93.6
65,12,2ª,7.5,85.7
65,12,3ª,6.5,75.1
66,12,1ª,7.9,91.3
66,12,2ª,7.5,77.1
66,12,3ª,2.2,100.0
66,15,1ª,5.5,72.1
66,15,2ª,7.9,79.1
66,15,3ª,8.6,94.3
66,3,1ª,7.9,64.5
66,3,2ª,8.9,88.9
66,3,3ª,5.8,87.2
66,19,1ª,2.9,91.1
66,19,2ª,4.4,64.7
66,19,3ª,3.5,100.0
66,5,1ª,5.2,100.0
66,5,2ª,5.4,59.4
66,5,3ª,4.3,100.0
66,17,1ª,6.2,76.8
66,17,2ª,6.8,92.5
66,17,3ª,8.7,100.0
67,12,1ª,5.8,65.1
67,12,2ª,5.7,88.9
67,12,3ª,4.6,70.6
67,13,1ª,7.2,84.3
67,13,2ª,6.6,73.6
67,13,3ª,6.0,71.1
67,11,1ª,8.3,100.0
67,11,2ª,2.8,71.1
67,11,3ª,3.5,75.2
67,21,1ª,6.3,63.3
67,21,2ª,4.7,69.9
67,21,3ª,6.9,86.0
67,9,1ª,5.1,87.7
67,9,2ª,5.4,80.9
67,9,3ª,9.8,100.0
67,8,1ª,3.9,97.4
67,8,2ª,8.1,67.8
67,8,3ª,8.1,100.0
68,4,1ª,4.3,71.2
68,4,2ª,8.5,89.1
68,4,3ª,7.6,90.1
68,1,1ª,7.3,65.1
68,1,2ª,8.6,100.0
68,1,3ª,6.0,84.3
68,6,1ª,3.4,92.7
68,6,2ª,7.6,84.1
68,6,3ª,8.7,80.0
68,16,1ª,7.6,69.7
68,16,2ª,6.5,82.4
68,16,3ª,7.0,79.5
68,17,1ª,6.2,97.4
68,17,2ª,5.6,60.9
68,17,3ª,10.0,100.0
68,13,1ª,3.9,95.3
68,13,2ª,5.5,89.0
68,13,3ª,7.1,81.5
69,18,1ª,4.9,74.6
69,18,2ª,4.7,72.5
69,18,3ª,6.4,74.3
69,4,1ª,7.9,100.0
69,4,2ª,5.3,88.6
69,4,3ª,7.5,92.1
69,9,1ª,6.7,96.1
69,9,2ª,7.5,66.4
69,9,3ª,8.2,98.3
69,23,1ª,5.0,85.6
69,23,2ª,7.9,81.9
69,23,3ª,8.6,100.0
69,15,1ª,4.9,64.3
69,15,2ª,7.1,95.8
69,15,3ª,6.0,100.0
69,7,1ª,3.8,95.4
69,7,2ª,5.3,100.0
69,7,3ª,10.0,73.5
70,20,1ª,5.4,97.9
70,20,2ª,5.7,84.3
70,20,3ª,6.6,56.2
70,10,1ª,6.5,74.7
70,10,2ª,5.5,100.0
70,10,3ª,4.0,97.2
70,23,1ª,5.9,80.8
70,23,2ª,8.1,90.1
70,23,3ª,7.6,99.5
70,16,1ª,5.8,75.8
70,16,2ª,4.3,72.6
70,16,3ª,10.0,100.0
70,7,1ª,3.8,65.2
70,7,2ª,7.5,93.2
70,7,3ª,7.6,81.2
70,4,1ª,6.2,89.9
70,4,2ª,6.7,51.7
70,4,3ª,6.0,72.2
71,5,1ª,6.9,100.0
71,5,2ª,7.2,80.3
71,5,3ª,8.3,92.2
71,3,1ª,7.3,94.1
71,3,2ª,10.0,68.0
71,3,3ª,7.4,71.1
71,15,1ª,7.6,71.2
71,15,2ª,5.7,80.6
71,15,3ª,8.5,98.8
71,6,1ª,4.0,85.8
71,6,2ª,5.1,66.1
71,6,3ª,6.1,80.4
71,23,1ª,10.0,91.5
71,23,2ª,3.7,76.5
71,23,3ª,8.5,100.0
71,24,1ª,3.3,56.8
71,24,2ª,10.0,90.8
71,24,3ª,4.8,93.0
72,22,1ª,1.2,85.1
72,22,2ª,7.2,98.9
72,22,3ª,4.5,86.3
72,11,1ª,4.6,88.8
72,11,2ª,4.7,78.9
72,11,3ª,4.5,94.8
72,25,1ª,8.2,81.5
72,25,2ª,6.6,63.3
72,25,3ª,5.9,84.2
72,12,1ª,10.0,68.3
72,12,2ª,9.4,100.0
72,12,3ª,7.1,100.0
72,3,1ª,7.2,90.8
72,3,2ª,6.4,100.0
72,3,3ª,8.7,75.6
72,18,1ª,3.9,82.0
72,18,2ª,4.9,84.0
72,18,3ª,9.0,78.1
73,18,1ª,6.4,85.9
73,18,2ª,8.2,51.3
73,18,3ª,5.3,88.2
73,10,1ª,8.9,77.6
73,10,2ª,2.7,94.3
73,10,3ª,5.2,67.2
73,24,1ª,5.3,82.2
73,24,2ª,5.3,51.9
73,24,3ª,8.3,100.0
73,6,1ª,7.8,67.9
73,6,2ª,6.1,84.9
73,6,3ª,7.7,95.0
73,21,1ª,5.0,86.2
73,21,2ª,7.4,100.0
73,21,3ª,7.9,96.8
73,22,1ª,6.7,100.0
73,22,2ª,7.3,72.1
73,22,3ª,9.3,95.5
74,12,1ª,5.6,77.8
74,12,2ª,7.1,91.9
74,12,3ª,6.9,89.7
74,17,1ª,9.9,100.0
74,17,2ª,6.9,99.1
74,17,3ª,4.4,91.0
74,8,1ª,10.0,81.7
74,8,2ª,4.8,75.2
74,8,3ª,4.3,73.2
74,4,1ª,5.8,63.9
74,4,2ª,6.5,98.5
74,4,3ª,4.7,100.0
74,7,1ª,7.5,100.0
74,7,2ª,5.2,97.8
74,7,3ª,4.3,98.4
74,5,1ª,6.8,93.3
74,5,2ª,4.1,71.6
74,5,3ª,7.7,70.8
75,8,1ª,7.4,64.5
75,8,2ª,8.2,66.5
75,8,3ª,7.6,94.4
75,16,1ª,5.1,93.7
75,16,2ª,7.0,76.9
75,16,3ª,4.5,55.6
75,1,1ª,7.2,61.5
75,1,2ª,6.7,81.0
75,1,3ª,7.9,80.5
75,12,1ª,5.8,96.0
75,12,2ª,7.2,89.7
75,12,3ª,7.4,62.0
75,18,1ª,8.0,94.2
75,18,2ª,4.5,81.3
75,18,3ª,6.4,83.0
75,19,1ª,7.2,100.0
75,19,2ª,8.7,65.3
75,19,3ª,7.7,100.0
76,12,1ª,7.3,100.0
76,12,2ª,10.0,100.0
76,12,3ª,7.0,100.0
76,15,1ª,6.8,85.4
76,15,2ª,5.8,100.0
76,15,3ª,4.9,100.0
76,18,1ª,7.5,64.0
76,18,2ª,7.2,53.5
76,18,3ª,7.8,98.3
76,5,1ª,5.3,86.9
76,5,2ª,10.0,77.4
76,5,3ª,4.4,100.0
76,20,1ª,10.0,85.1
76,20,2ª,8.5,100.0
76,20,3ª,5.0,77.7
76,3,1ª,9.0,100.0
76,3,2ª,7.6,71.8
76,3,3ª,10.0,77.0
77,3,1ª,5.8,90.1
77,3,2ª,9.6,97.8
77,3,3ª,7.3,91.9
77,10,1ª,6.6,93.4
77,10,2ª,1.4,80.6
77,10,3ª,7.0,67.7
77,13,1ª,7.3,81.9
77,13,2ª,10.0,100.0
77,13,3ª,5.6,82.7
77,16,1ª,6.4,78.2
77,16,2ª,6.9,73.6
77,16,3ª,4.2,94.3
77,17,1ª,7.8,72.9
77,17,2ª,8.3,75.5
77,17,3ª,7.0,97.3
77,14,1ª,6.4,91.8
77,14,2ª,5.5,82.1
77,14,3ª,6.1,73.8
78,25,1ª,6.1,61.8
78,25,2ª,5.5,80.7
78,25,3ª,6.0,81.4
78,14,1ª,6.4,92.2
78,14,2ª,8.2,75.3
78,14,3ª,4.1,69.4
78,19,1ª,5.5,79.7
78,19,2ª,5.0,65.6
78,19,3ª,5.6,87.7
78,3,1ª,7.7,76.6
78,3,2ª,5.7,71.1
78,3,3ª,6.4,72.3
78,5,1ª,7.6,58.2
78,5,2ª,5.8,89.5
78,5,3ª,6.9,100.0
78,11,1ª,7.2,69.9
78,11,2ª,6.3,58.4
78,11,3ª,6.3,72.5
79,21,1ª,8.3,76.8
79,21,2ª,6.3,75.5
79,21,3ª,10.0,80.2
79,3,1ª,10.0,97.2
79,3,2ª,7.5,90.5
79,3,3ª,7.3,56.1
79,15,1ª,5.9,97.7
79,15,2ª,6.4,63.9
79,15,3ª,6.4,100.0
79,23,1ª,9.0,84.1
79,23,2ª,8.4,79.5
79,23,3ª,3.1,71.1
79,17,1ª,9.6,80.9
79,17,2ª,6.0,80.5
79,17,3ª,10.0,100.0
79,12,1ª,10.0,82.6
79,12,2ª,7.1,62.3
79,12,3ª,9.5,67.5
80,5,1ª,6.9,68.5
80,5,2ª,5.3,72.4
80,5,3ª,5.3,76.9
80,18,1ª,5.4,97.5
80,18,2ª,4.3,88.3
80,18,3ª,8.9,77.3
80,21,1ª,5.1,81.5
80,21,2ª,8.9,87.9
80,21,3ª,5.4,92.3
80,19,1ª,4.3,95.2
80,19,2ª,7.3,80.4
80,19,3ª,4.8,71.7
80,6,1ª,7.6,100.0
80,6,2ª,5.2,91.9
80,6,3ª,2.3,76.2
80,25,1ª,6.4,71.4
80,25,2ª,4.6,75.0
80,25,3ª,7.1,82.2
81,14,1ª,2.0,53.2
81,14,2ª,5.3,91.9
81,14,3ª,1.0,77.5
81,17,1ª,5.4,100.0
81,17,2ª,5.7,90.7
81,17,3ª,6.8,53.0
81,2,1ª,8.0,88.2
81,2,2ª,7.5,100.0
81,2,3ª,2.3,100.0
81,4,1ª,5.9,89.3
81,4,2ª,6.4,78.6
81,4,3ª,5.4,89.9
81,24,1ª,3.5,96.3
81,24,2ª,5.7,68.0
81,24,3ª,5.6,100.0
81,5,1ª,5.4,90.4
81,5,2ª,5.0,96.4
81,5,3ª,7.9,100.0
82,10,1ª,6.1,95.0
82,10,2ª,6.7,100.0
82,10,3ª,5.1,96.2
82,6,1ª,6.1,84.0
82,6,2ª,6.7,88.8
82,6,3ª,6.3,88.2
82,24,1ª,9.7,99.8
82,24,2ª,8.2,78.2
82,24,3ª,4.7,99.3
82,11,1ª,8.3,100.0
82,11,2ª,5.3,81.6
82,11,3ª,3.2,79.1
82,8,1ª,8.5,78.0
82,8,2ª,7.8,82.1
82,8,3ª,7.1,67.8
82,12,1ª,6.7,40.1
82,12,2ª,6.1,60.5
82,12,3ª,8.9,96.7
83,17,1ª,7.4,100.0
83,17,2ª,4.6,100.0
83,17,3ª,8.4,81.5
83,10,1ª,8.8,68.4
83,10,2ª,4.9,75.9
83,10,3ª,5.4,69.2
83,3,1ª,8.9,81.1
83,3,2ª,7.2,76.4
83,3,3ª,2.9,89.1
83,9,1ª,2.7,84.0
83,9,2ª,3.8,100.0
