id_alumno,id_asignatura,evaluacion,nota_media,asistencia_porcentaje
83,9,3ª,8.3,86.6
83,7,1ª,9.0,72.3
83,7,2ª,7.6,88.0
83,7,3ª,7.0,100.0
83,18,1ª,8.0,89.3
83,18,2ª,3.2,70.6
83,18,3ª,6.3,86.4
84,9,1ª,4.2,100.0
84,9,2ª,9.5,94.0
84,9,3ª,6.6,81.8
84,5,1ª,4.6,86.2
84,5,2ª,7.0,66.4
84,5,3ª,7.2,82.7
84,21,1ª,2.7,72.1
84,21,2ª,5.7,100.0
84,21,3ª,7.6,65.0
84,10,1ª,7.5,61.8
84,10,2ª,8.7,77.9
84,10,3ª,6.3,100.0
84,20,1ª,3.9,64.0
84,20,2ª,5.3,100.0
84,20,3ª,3.5,42.5
84,18,1ª,5.6,93.3
84,18,2ª,8.9,78.1
84,18,3ª,5.7,100.0
85,3,1ª,2.8,79.2
85,3,2ª,6.9,91.7
85,3,3ª,5.5,85.5
85,17,1ª,1.5,75.1
85,17,2ª,7.4,70.3
85,17,3ª,6.6,91.7
85,21,1ª,5.8,87.6
85,21,2ª,4.6,81.9
85,21,3ª,7.7,87.4
85,6,1ª,5.3,88.4
85,6,2ª,7.9,54.3
85,6,3ª,8.8,80.0
85,19,1ª,7.4,100.0
85,19,2ª,3.8,74.4
85,19,3ª,5.9,73.2
85,23,1ª,10.0,72.1
85,23,2ª,5.4,88.1
85,23,3ª,4.1,79.1
86,5,1ª,7.1,80.0
86,5,2ª,6.3,77.1
86,5,3ª,3.5,89.8
86,6,1ª,10.0,85.3
86,6,2ª,7.0,95.4
86,6,3ª,4.0,100.0
86,22,1ª,6.9,100.0
86,22,2ª,5.0,100.0
86,22,3ª,8.1,93.3
86,20,1ª,7.0,81.3
86,20,2ª,8.9,87.1
86,20,3ª,2.6,68.2
86,23,1ª,6.1,89.6
86,23,2ª,6.4,100.0
86,23,3ª,2.6,87.2
86,11,1ª,2.9,96.4
86,11,2ª,6.3,91.3
86,11,3ª,4.8,100.0
87,19,1ª,8.6,93.8
87,19,2ª,6.2,93.7
87,19,3ª,5.1,97.8
87,2,1ª,9.8,100.0
87,2,2ª,5.0,90.4
87,2,3ª,3.9,93.6
87,1,1ª,7.4,57.0
87,1,2ª,4.2,80.8
87,1,3ª,5.9,66.9
87,3,1ª,7.3,88.8
87,3,2ª,6.1,73.7
87,3,3ª,8.6,100.0
87,24,1ª,5.5,75.8
87,24,2ª,7.5,79.6
87,24,3ª,6.2,96.1
87,25,1ª,2.7,100.0
87,25,2ª,6.6,78.8
87,25,3ª,6.3,84.4
88,9,1ª,3.0,100.0
88,9,2ª,6.6,91.6
88,9,3ª,8.4,69.7
88,21,1ª,7.4,81.0
88,21,2ª,8.2,53.1
88,21,3ª,6.3,76.0
88,7,1ª,7.4,92.1
88,7,2ª,5.1,74.3
88,7,3ª,6.3,71.6
88,19,1ª,8.2,79.5
88,19,2ª,0.7,79.4
88,19,3ª,4.4,60.5
88,14,1ª,4.0,86.6
88,14,2ª,9.2,89.7
88,14,3ª,5.3,91.8
88,20,1ª,5.6,74.6
88,20,2ª,4.2,58.7
88,20,3ª,5.7,87.4
89,21,1ª,6.3,78.8
89,21,2ª,4.6,94.1
89,21,3ª,3.9,96.6
89,1,1ª,4.5,73.7
89,1,2ª,3.6,77.5
89,1,3ª,8.5,92.7
89,16,1ª,8.5,92.8
89,16,2ª,4.3,80.0
89,16,3ª,4.9,100.0
89,25,1ª,4.1,98.4
89,25,2ª,8.3,100.0
89,25,3ª,5.7,95.7
89,18,1ª,10.0,75.7
89,18,2ª,3.4,56.8
89,18,3ª,7.9,56.8
89,10,1ª,5.8,91.6
89,10,2ª,6.9,91.4
89,10,3ª,6.9,100.0
90,21,1ª,4.6,74.8
90,21,2ª,5.0,97.5
90,21,3ª,8.3,91.8
90,10,1ª,8.9,67.3
90,10,2ª,9.8,100.0
90,10,3ª,8.0,100.0
90,16,1ª,3.2,77.1
90,16,2ª,5.0,95.8
90,16,3ª,4.4,96.4
90,8,1ª,9.2,95.4
90,8,2ª,7.1,70.2
90,8,3ª,4.8,100.0
90,13,1ª,8.1,84.4
90,13,2ª,5.7,54.6
90,13,3ª,4.4,100.0
90,24,1ª,3.9,87.8
90,24,2ª,8.5,66.2
90,24,3ª,6.9,99.1
91,15,1ª,6.5,100.0
91,15,2ª,3.2,100.0
91,15,3ª,6.2,96.6
91,3,1ª,7.4,74.0
91,3,2ª,7.0,57.1
91,3,3ª,7.7,89.5
91,23,1ª,7.8,100.0
91,23,2ª,7.2,87.2
91,23,3ª,4.7,74.3
91,2,1ª,8.9,100.0
91,2,2ª,6.0,85.7
91,2,3ª,4.7,100.0
91,6,1ª,7.8,100.0
91,6,2ª,4.7,79.3
91,6,3ª,7.0,94.7
91,25,1ª,6.1,71.9
91,25,2ª,8.3,95.8
91,25,3ª,4.7,100.0
92,14,1ª,8.8,87.0
92,14,2ª,6.7,93.3
92,14,3ª,4.8,85.5
92,16,1ª,2.2,98.1
92,16,2ª,3.4,100.0
92,16,3ª,5.8,81.8
92,15,1ª,5.2,80.7
92,15,2ª,9.3,47.7
92,15,3ª,9.1,90.1
92,7,1ª,4.1,68.9
92,7,2ª,9.9,70.8
92,7,3ª,4.2,100.0
92,11,1ª,7.2,70.9
92,11,2ª,6.9,69.6
92,11,3ª,8.7,100.0
92,20,1ª,7.6,90.4
92,20,2ª,10.0,85.0
92,20,3ª,4.1,91.7
93,5,1ª,10.0,69.8
93,5,2ª,5.8,91.2
93,5,3ª,6.4,70.3
93,11,1ª,8.7,100.0
93,11,2ª,6.9,71.4
93,11,3ª,3.4,88.9
93,23,1ª,8.7,92.1
93,23,2ª,6.5,76.2
93,23,3ª,4.3,97.5
93,24,1ª,8.3,61.8
93,24,2ª,9.7,93.6
93,24,3ª,9.3,64.9
93,12,1ª,3.8,82.8
93,12,2ª,7.5,100.0
93,12,3ª,7.9,81.4
93,13,1ª,4.4,100.0
93,13,2ª,4.6,100.0
93,13,3ª,5.9,100.0
94,5,1ª,7.9,82.9
94,5,2ª,5.5,79.9
94,5,3ª,7.4,86.2
94,12,1ª,5.3,82.5
94,12,2ª,6.7,53.1
94,12,3ª,7.4,70.3
94,17,1ª,4.2,59.7
94,17,2ª,2.9,64.7
94,17,3ª,5.1,100.0
94,18,1ª,5.4,87.7
94,18,2ª,7.3,87.0
94,18,3ª,6.3,67.1
94,4,1ª,9.4,100.0
94,4,2ª,3.1,69.6
94,4,3ª,5.9,70.5
94,11,1ª,7.5,74.1
94,11,2ª,10.0,100.0
94,11,3ª,6.9,100.0
95,8,1ª,8.7,76.5
95,8,2ª,4.9,86.2
95,8,3ª,8.2,87.1
95,15,1ª,3.3,73.0
95,15,2ª,6.4,83.9
95,15,3ª,10.0,64.2
95,4,1ª,7.5,100.0
95,4,2ª,10.0,78.9
95,4,3ª,7.5,93.5
95,9,1ª,6.9,83.5
95,9,2ª,7.4,47.0
95,9,3ª,7.9,86.9
95,24,1ª,6.1,100.0
95,24,2ª,5.2,79.0
95,24,3ª,10.0,72.5
95,25,1ª,5.4,82.8
95,25,2ª,8.2,88.1
95,25,3ª,3.9,77.0
96,5,1ª,5.3,83.8
96,5,2ª,7.4,91.3
96,5,3ª,2.9,100.0
96,4,1ª,7.0,100.0
96,4,2ª,7.4,100.0
96,4,3ª,7.4,100.0
96,2,1ª,7.5,83.5
96,2,2ª,10.0,98.3
96,2,3ª,7.6,65.9
96,10,1ª,3.9,89.4
96,10,2ª,6.8,75.8
96,10,3ª,6.8,100.0
96,13,1ª,7.9,67.9
96,13,2ª,6.3,72.9
96,13,3ª,5.7,78.8
96,20,1ª,5.5,66.2
96,20,2ª,6.2,76.6
96,20,3ª,0.6,100.0
97,14,1ª,8.7,79.4
97,14,2ª,6.5,67.4
97,14,3ª,9.9,100.0
97,8,1ª,6.8,100.0
97,8,2ª,6.9,64.9
97,8,3ª,5.7,87.0
97,6,1ª,5.6,81.7
97,6,2ª,6.3,83.8
97,6,3ª,6.6,69.1
97,11,1ª,5.1,65.7
97,11,2ª,8.5,53.4
97,11,3ª,8.8,100.0
97,19,1ª,5.9,46.0
97,19,2ª,5.8,84.0
97,19,3ª,4.5,77.3
97,22,1ª,9.6,95.0
97,22,2ª,4.7,61.0
97,22,3ª,5.8,81.8
98,7,1ª,7.5,77.0
98,7,2ª,7.5,100.0
98,7,3ª,8.1,84.3
98,6,1ª,6.1,79.6
98,6,2ª,8.9,75.6
98,6,3ª,6.6,85.8
98,16,1ª,5.5,64.4
98,16,2ª,7.1,84.1
98,16,3ª,7.5,77.0
98,17,1ª,8.9,71.8
98,17,2ª,9.9,58.8
98,17,3ª,7.4,92.1
98,15,1ª,4.9,91.4
98,15,2ª,9.1,51.7
98,15,3ª,7.5,47.6
98,23,1ª,4.6,100.0
98,23,2ª,5.3,67.4
98,23,3ª,6.1,100.0
99,10,1ª,2.8,69.2
99,10,2ª,9.5,100.0
99,10,3ª,6.3,66.4
99,16,1ª,10.0,100.0
99,16,2ª,7.9,72.8
99,16,3ª,6.4,82.6
99,1,1ª,7.2,100.0
99,1,2ª,8.3,68.8
99,1,3ª,9.3,89.7
99,3,1ª,7.9,100.0
99,3,2ª,4.3,84.5
99,3,3ª,5.4,61.5
99,13,1ª,7.2,100.0
99,13,2ª,2.8,84.5
99,13,3ª,7.8,86.8
99,17,1ª,6.3,65.5
99,17,2ª,7.0,73.6
99,17,3ª,2.1,100.0
100,15,1ª,8.4,85.8
100,15,2ª,7.0,100.0
100,15,3ª,6.9,98.6
100,8,1ª,5.9,100.0
100,8,2ª,7.1,87.9
100,8,3ª,4.0,89.3
100,7,1ª,4.8,75.4
100,7,2ª,4.9,69.0
100,7,3ª,10.0,100.0
100,19,1ª,10.0,66.7
100,19,2ª,6.6,65.6
100,19,3ª,5.1,71.2
100,12,1ª,9.0,79.1
100,12,2ª,8.6,94.1
100,12,3ª,10.0,62.8
100,2,1ª,9.0,100.0
100,2,2ª,4.6,100.0
100,2,3ª,7.2,81.6
101,2,1ª,4.9,74.2
101,2,2ª,10.0,85.0
101,2,3ª,8.1,73.1
101,10,1ª,4.9,100.0
101,10,2ª,3.8,78.8
101,10,3ª,6.6,86.7
101,16,1ª,6.1,90.9
101,16,2ª,7.9,96.0
101,16,3ª,4.5,80.7
101,20,1ª,8.9,98.4
101,20,2ª,3.8,90.3
101,20,3ª,2.5,85.7
101,21,1ª,10.0,70.8
101,21,2ª,4.8,96.5
101,21,3ª,3.4,75.5
101,23,1ª,7.7,75.5
101,23,2ª,6.0,96.2
101,23,3ª,7.3,89.0
102,10,1ª,5.8,90.6
102,10,2ª,6.3,91.9
102,10,3ª,5.5,82.3
102,18,1ª,4.5,84.5
102,18,2ª,4.9,68.3
102,18,3ª,7.0,88.2
102,1,1ª,8.1,78.5
102,1,2ª,7.3,93.3
102,1,3ª,7.4,72.6
102,4,1ª,6.8,90.5
102,4,2ª,6.5,53.7
102,4,3ª,6.8,100.0
102,14,1ª,5.8,74.1
102,14,2ª,7.2,89.7
102,14,3ª,8.9,66.1
102,5,1ª,8.0,93.9
102,5,2ª,6.2,90.1
102,5,3ª,8.6,98.1
103,9,1ª,4.2,97.3
103,9,2ª,6.4,86.1
103,9,3ª,6.6,82.7
103,24,1ª,8.9,83.7
103,24,2ª,4.3,79.1
103,24,3ª,6.9,100.0
103,12,1ª,7.7,72.2
103,12,2ª,10.0,89.0
103,12,3ª,9.1,82.7
103,13,1ª,7.6,97.6
103,13,2ª,8.9,100.0
103,13,3ª,8.2,80.3
103,23,1ª,5.4,90.0
103,23,2ª,8.4,81.7
103,23,3ª,8.6,100.0
103,2,1ª,4.7,72.4
103,2,2ª,6.2,89.6
103,2,3ª,5.5,100.0
104,13,1ª,7.3,85.6
104,13,2ª,3.6,65.3
104,13,3ª,7.1,53.0
104,2,1ª,8.5,82.6
104,2,2ª,10.0,100.0
104,2,3ª,6.1,83.4
104,19,1ª,8.5,100.0
104,19,2ª,3.2,58.2
104,19,3ª,5.3,93.7
104,18,1ª,7.5,100.0
104,18,2ª,4.1,50.3
104,18,3ª,8.2,72.6
104,7,1ª,2.5,87.2
104,7,2ª,8.1,83.2
104,7,3ª,5.6,82.6
104,12,1ª,5.8,64.8
104,12,2ª,5.1,92.8
104,12,3ª,7.1,87.5
105,18,1ª,4.5,82.3
105,18,2ª,2.1,87.7
105,18,3ª,9.4,62.9
105,10,1ª,5.3,89.9
105,10,2ª,9.0,78.3
105,10,3ª,5.1,55.5
105,3,1ª,6.7,100.0
105,3,2ª,7.1,84.7
105,3,3ª,7.1,84.8
105,13,1ª,4.9,97.3
105,13,2ª,7.0,85.3
105,13,3ª,4.5,100.0
105,17,1ª,7.8,76.7
105,17,2ª,8.5,77.5
105,17,3ª,4.9,73.6
105,15,1ª,3.0,92.1
105,15,2ª,2.8,66.6
105,15,3ª,2.3,83.7
106,25,1ª,6.2,80.1
106,25,2ª,4.4,67.4
106,25,3ª,7.4,76.7
106,18,1ª,7.1,71.7
106,18,2ª,6.9,100.0
106,18,3ª,7.7,78.8
106,9,1ª,7.0,81.4
106,9,2ª,6.5,80.1
106,9,3ª,6.2,88.2
106,20,1ª,4.5,69.8
106,20,2ª,3.7,61.0
106,20,3ª,4.1,87.4
106,22,1ª,4.7,92.7
106,22,2ª,6.6,55.5
106,22,3ª,7.8,97.2
106,4,1ª,4.5,91.3
106,4,2ª,4.8,86.5
106,4,3ª,4.0,58.1
107,5,1ª,5.7,83.1
107,5,2ª,5.7,67.2
107,5,3ª,5.7,89.0
107,4,1ª,6.4,87.7
107,4,2ª,5.2,100.0
107,4,3ª,4.1,92.3
107,13,1ª,8.9,92.2
107,13,2ª,6.1,77.1
107,13,3ª,8.6,63.7
107,12,1ª,4.6,79.0
107,12,2ª,9.0,90.7
107,12,3ª,4.6,80.3
107,11,1ª,5.3,74.4
107,11,2ª,8.5,64.4
107,11,3ª,9.7,97.4
107,18,1ª,8.7,78.1
107,18,2ª,6.2,63.5
107,18,3ª,5.5,92.4
108,12,1ª,9.1,68.4
108,12,2ª,5.8,82.7
108,12,3ª,3.7,93.9
108,5,1ª,5.1,82.1
108,5,2ª,5.6,73.2
108,5,3ª,6.5,81.8
108,7,1ª,5.8,74.1
108,7,2ª,7.1,100.0
108,7,3ª,6.8,99.9
108,20,1ª,3.7,87.4
108,20,2ª,4.3,62.8
108,20,3ª,5.0,100.0
108,17,1ª,8.4,88.6
108,17,2ª,3.4,82.1
108,17,3ª,7.1,87.6
108,13,1ª,2.8,71.6
108,13,2ª,6.4,93.0
108,13,3ª,2.1,82.6
109,17,1ª,6.8,97.7
109,17,2ª,7.9,93.7
109,17,3ª,4.9,56.4
109,2,1ª,5.7,100.0
109,2,2ª,9.3,95.7
109,2,3ª,7.4,90.7
109,24,1ª,5.4,83.0
109,24,2ª,9.8,70.9
109,24,3ª,9.7,80.2
109,23,1ª,9.2,63.9
109,23,2ª,7.7,73.9
109,23,3ª,3.7,88.3
109,5,1ª,8.5,72.3
109,5,2ª,3.5,83.6
109,5,3ª,6.3,93.2
109,11,1ª,8.4,84.1
109,11,2ª,10.0,88.4
109,11,3ª,5.8,60.8
110,16,1ª,6.0,80.0
110,16,2ª,8.4,91.9
110,16,3ª,4.1,87.6
110,17,1ª,7.8,100.0
110,17,2ª,8.3,96.4
110,17,3ª,6.6,90.8
110,15,1ª,9.0,65.0
110,15,2ª,5.8,73.4
110,15,3ª,7.3,100.0
110,5,1ª,5.3,49.1
110,5,2ª,5.7,98.7
110,5,3ª,7.6,91.4
110,20,1ª,5.9,65.8
110,20,2ª,7.5,72.5
110,20,3ª,10.0,93.6
110,24,1ª,5.3,75.8
110,24,2ª,6.3,81.4
110,24,3ª,8.7,87.8
111,5,1ª,5.0,100.0
111,5,2ª,6.6,96.5
111,5,3ª,5.3,90.4
111,11,1ª,7.1,56.7
111,11,2ª,10.0,100.0
111,11,3ª,5.7,68.5
111,20,1ª,7.2,86.3
111,20,2ª,7.2,87.9
111,20,3ª,7.5,100.0
111,24,1ª,7.6,69.3
111,24,2ª,9.2,100.0
111,24,3ª,10.0,68.1
111,6,1ª,7.0,53.8
111,6,2ª,7.6,76.8
111,6,3ª,10.0,73.4
111,13,1ª,3.1,77.9
111,13,2ª,2.5,96.3
111,13,3ª,2.4,85.4
112,20,1ª,2.3,80.2
112,20,2ª,9.8,90.4
112,20,3ª,4.8,84.5
112,24,1ª,6.5,92.1
112,24,2ª,3.8,93.9
112,24,3ª,1.1,75.6
112,10,1ª,5.5,94.5
112,10,2ª,6.5,63.9
112,10,3ª,4.5,88.0
112,19,1ª,6.3,76.3
112,19,2ª,5.5,95.4
112,19,3ª,5.5,83.7
112,11,1ª,10.0,63.6
112,11,2ª,2.8,96.8
112,11,3ª,5.1,80.2
112,17,1ª,4.9,81.1
112,17,2ª,9.7,97.0
112,17,3ª,8.2,63.8
113,17,1ª,4.2,42.4
113,17,2ª,4.9,99.4
113,17,3ª,7.5,81.7
113,18,1ª,6.5,74.7
113,18,2ª,6.9,96.5
113,18,3ª,3.3,89.5
113,16,1ª,8.4,78.8
113,16,2ª,7.9,100.0
113,16,3ª,6.3,90.9
113,19,1ª,5.0,87.7
113,19,2ª,7.4,87.9
113,19,3ª,4.5,88.1
113,10,1ª,9.4,91.7
113,10,2ª,8.4,81.4
113,10,3ª,8.0,89.2
113,23,1ª,4.6,89.8
113,23,2ª,4.5,75.5
113,23,3ª,6.9,89.5
114,1,1ª,4.1,100.0
114,1,2ª,7.6,74.4
114,1,3ª,3.4,82.8
114,12,1ª,5.6,86.7
114,12,2ª,5.8,54.9
114,12,3ª,5.7,80.4
114,11,1ª,7.8,74.5
114,11,2ª,9.9,56.3
114,11,3ª,9.1,81.6
114,22,1ª,8.2,86.2
114,22,2ª,8.8,79.2
114,22,3ª,4.3,100.0
114,4,1ª,6.3,88.3
114,4,2ª,9.0,69.5
114,4,3ª,7.7,76.2
114,14,1ª,6.2,86.1
114,14,2ª,3.5,73.3
114,14,3ª,9.2,98.3
115,19,1ª,6.4,88.6
115,19,2ª,5.9,100.0
115,19,3ª,6.1,88.5
115,10,1ª,8.8,73.3
115,10,2ª,9.6,62.0
115,10,3ª,9.8,79.4
115,23,1ª,6.0,56.6
115,23,2ª,5.6,69.4
115,23,3ª,5.3,82.9
115,21,1ª,8.4,88.1
115,21,2ª,7.1,68.6
115,21,3ª,4.7,100.0
115,1,1ª,5.0,100.0
115,1,2ª,6.0,85.0
115,1,3ª,8.6,100.0
115,20,1ª,6.3,79.2
115,20,2ª,6.4,90.1
115,20,3ª,8.3,85.1
116,16,1ª,7.7,100.0
116,16,2ª,7.3,89.7
116,16,3ª,3.5,45.5
116,9,1ª,7.3,83.6
116,9,2ª,5.5,88.7
116,9,3ª,6.4,100.0
116,21,1ª,6.7,73.8
116,21,2ª,8.5,81.7
116,21,3ª,7.6,77.8
116,19,1ª,5.2,86.3
116,19,2ª,6.5,92.2
116,19,3ª,6.0,57.5
116,22,1ª,5.6,96.9
116,22,2ª,5.9,81.3
116,22,3ª,8.5,74.3
116,8,1ª,3.4,82.6
116,8,2ª,5.5,70.5
116,8,3ª,6.1,92.4
117,24,1ª,6.5,89.6
117,24,2ª,10.0,79.9
117,24,3ª,7.1,77.4
117,2,1ª,4.8,76.2
117,2,2ª,5.5,90.4
117,2,3ª,10.0,74.3
117,19,1ª,5.7,84.1
117,19,2ª,7.3,89.0
117,19,3ª,9.1,48.6
117,16,1ª,1.7,77.6
117,16,2ª,8.7,61.5
117,16,3ª,0.5,93.6
117,6,1ª,7.0,68.6
117,6,2ª,4.5,70.5
117,6,3ª,6.7,75.6
117,17,1ª,7.5,42.2
117,17,2ª,4.8,68.1
117,17,3ª,6.0,76.9
118,21,1ª,8.1,57.1
118,21,2ª,6.6,93.4
118,21,3ª,10.0,77.8
118,24,1ª,7.1,57.9
118,24,2ª,1.7,97.7
118,24,3ª,6.5,100.0
118,20,1ª,3.8,92.8
118,20,2ª,10.0,91.3
118,20,3ª,7.1,85.1
118,13,1ª,3.4,100.0
118,13,2ª,5.3,92.6
118,13,3ª,3.4,67.3
118,5,1ª,9.4,79.8
118,5,2ª,9.4,83.8
118,5,3ª,2.8,98.4
118,8,1ª,5.3,95.5
118,8,2ª,6.6,61.9
118,8,3ª,6.8,100.0
119,2,1ª,7.5,84.1
119,2,2ª,8.7,88.2
119,2,3ª,6.9,68.6
119,19,1ª,7.0,100.0
119,19,2ª,4.8,100.0
119,19,3ª,6.3,71.7
119,23,1ª,8.5,80.7
119,23,2ª,8.0,80.6
119,23,3ª,6.4,92.4
119,4,1ª,7.1,55.1
119,4,2ª,4.3,98.9
119,4,3ª,6.2,77.1
119,7,1ª,3.8,68.8
119,7,2ª,2.5,83.5
119,7,3ª,5.3,70.5
119,1,1ª,6.4,90.5
119,1,2ª,10.0,62.3
119,1,3ª,8.8,99.6
120,15,1ª,4.9,88.0
120,15,2ª,5.6,87.8
120,15,3ª,9.5,94.1
120,11,1ª,7.5,78.5
120,11,2ª,3.5,81.9
120,11,3ª,8.9,62.1
120,14,1ª,4.4,86.9
120,14,2ª,4.5,73.1
120,14,3ª,5.7,64.5
120,5,1ª,4.6,95.6
120,5,2ª,3.9,61.0
120,5,3ª,5.2,96.0
120,23,1ª,6.1,78.0
120,23,2ª,6.6,58.8
120,23,3ª,7.5,90.8
120,7,1ª,5.7,100.0
120,7,2ª,4.2,100.0
120,7,3ª,6.8,80.0
121,14,1ª,6.5,83.4
121,14,2ª,8.9,68.8
121,14,3ª,5.0,100.0
121,17,1ª,5.3,98.5
121,17,2ª,9.9,79.0
121,17,3ª,7.9,67.7
121,20,1ª,8.0,88.0
121,20,2ª,7.4,75.3
121,20,3ª,3.2,92.5
121,16,1ª,2.4,80.2
121,16,2ª,8.4,87.9
121,16,3ª,10.0,100.0
121,2,1ª,5.2,85.4
121,2,2ª,6.4,61.3
121,2,3ª,4.6,76.6
121,5,1ª,2.4,85.7
121,5,2ª,6.0,59.9
121,5,3ª,7.3,95.7
122,17,1ª,7.0,80.1
122,17,2ª,7.7,95.2
122,17,3ª,7.1,72.6
122,7,1ª,7.1,100.0
122,7,2ª,5.3,100.0
122,7,3ª,5.4,85.5
122,18,1ª,5.2,88.3
122,18,2ª,3.0,76.8
122,18,3ª,4.3,87.0
122,11,1ª,8.5,94.7
122,11,2ª,1.8,100.0
122,11,3ª,7.1,73.4
122,16,1ª,6.8,87.6
122,16,2ª,5.2,88.0
122,16,3ª,5.3,78.9
122,25,1ª,5.1,63.5
122,25,2ª,6.8,93.8
122,25,3ª,7.5,97.3
123,13,1ª,7.1,77.0
123,13,2ª,8.2,64.6
123,13,3ª,4.7,70.5
123,11,1ª,8.7,99.1
123,11,2ª,7.5,100.0
123,11,3ª,4.7,90.2
123,6,1ª,6.2,97.7
123,6,2ª,6.3,79.2
123,6,3ª,7.6,98.1
