id_alumno,id_asignatura,evaluacion,nota_media,asistencia_porcentaje
123,15,1ª,5.2,84.1
123,15,2ª,4.4,47.5
123,15,3ª,6.9,94.1
123,18,1ª,7.0,55.8
123,18,2ª,5.8,51.7
123,18,3ª,9.2,68.7
123,24,1ª,9.0,99.2
123,24,2ª,4.7,68.0
123,24,3ª,7.2,72.3
124,18,1ª,6.7,77.8
124,18,2ª,2.9,51.5
124,18,3ª,7.0,76.6
124,12,1ª,5.4,95.4
124,12,2ª,8.8,80.9
124,12,3ª,5.8,92.5
124,22,1ª,3.8,88.3
124,22,2ª,7.6,95.2
124,22,3ª,2.6,73.6
124,23,1ª,4.7,86.5
124,23,2ª,7.5,100.0
124,23,3ª,5.5,77.5
124,21,1ª,8.8,89.4
124,21,2ª,9.0,89.3
124,21,3ª,4.2,65.0
124,9,1ª,3.4,94.9
124,9,2ª,8.9,100.0
124,9,3ª,8.2,100.0
125,20,1ª,5.3,67.7
125,20,2ª,8.2,91.3
125,20,3ª,6.7,90.8
125,16,1ª,7.1,100.0
125,16,2ª,9.1,93.2
125,16,3ª,8.2,92.7
125,7,1ª,5.6,96.3
125,7,2ª,3.7,100.0
125,7,3ª,4.1,89.3
125,8,1ª,4.8,93.3
125,8,2ª,6.4,61.1
125,8,3ª,7.3,76.3
125,9,1ª,8.3,85.0
125,9,2ª,7.3,70.6
125,9,3ª,5.3,78.1
125,18,1ª,8.2,100.0
125,18,2ª,4.9,100.0
125,18,3ª,2.2,67.1
126,10,1ª,4.6,64.7
126,10,2ª,3.3,91.2
126,10,3ª,6.1,90.7
126,8,1ª,7.9,89.0
126,8,2ª,7.8,84.0
126,8,3ª,4.1,100.0
126,25,1ª,5.3,71.0
126,25,2ª,6.1,71.3
126,25,3ª,5.7,90.2
126,23,1ª,7.2,71.5
126,23,2ª,5.5,100.0
126,23,3ª,7.5,100.0
126,7,1ª,8.9,100.0
126,7,2ª,3.7,96.5
126,7,3ª,6.4,76.7
126,16,1ª,6.8,99.2
126,16,2ª,7.5,71.8
126,16,3ª,8.0,75.4
127,11,1ª,6.9,80.4
127,11,2ª,6.1,96.5
127,11,3ª,4.4,100.0
127,16,1ª,2.9,76.0
127,16,2ª,7.2,93.8
127,16,3ª,6.3,84.1
127,12,1ª,7.3,81.5
127,12,2ª,9.3,97.6
127,12,3ª,8.2,70.5
127,18,1ª,6.3,80.5
127,18,2ª,4.5,90.4
127,18,3ª,5.4,94.8
127,9,1ª,4.4,100.0
127,9,2ª,4.7,88.3
127,9,3ª,8.1,76.4
127,10,1ª,8.2,66.6
127,10,2ª,9.4,85.2
127,10,3ª,5.3,80.5
128,4,1ª,8.1,76.2
128,4,2ª,5.0,81.7
128,4,3ª,4.1,100.0
128,19,1ª,5.4,97.5
128,19,2ª,6.9,70.2
128,19,3ª,6.5,96.8
128,22,1ª,6.1,100.0
128,22,2ª,8.5,98.8
128,22,3ª,5.6,68.8
128,18,1ª,5.3,87.9
128,18,2ª,7.6,52.4
128,18,3ª,6.5,87.4
128,13,1ª,5.9,100.0
128,13,2ª,7.3,100.0
128,13,3ª,6.1,99.1
128,21,1ª,9.8,100.0
128,21,2ª,4.3,81.2
128,21,3ª,5.8,92.3
129,12,1ª,7.9,72.4
129,12,2ª,6.6,54.7
129,12,3ª,9.4,77.3
129,5,1ª,6.6,80.4
129,5,2ª,8.8,42.4
129,5,3ª,6.5,83.4
129,10,1ª,5.6,100.0
129,10,2ª,4.7,96.6
129,10,3ª,7.2,100.0
129,2,1ª,5.2,74.0
129,2,2ª,8.7,91.4
129,2,3ª,3.4,76.9
129,23,1ª,7.3,97.6
129,23,2ª,5.1,41.3
129,23,3ª,7.5,66.7
129,3,1ª,2.5,42.5
129,3,2ª,8.1,86.9
129,3,3ª,6.0,100.0
130,12,1ª,7.8,100.0
130,12,2ª,3.7,84.5
130,12,3ª,3.3,81.6
130,15,1ª,6.0,94.4
130,15,2ª,6.6,94.4
130,15,3ª,7.9,100.0
130,21,1ª,5.9,70.9
130,21,2ª,7.0,73.0
130,21,3ª,9.5,80.8
130,9,1ª,5.4,77.9
130,9,2ª,7.9,82.6
130,9,3ª,5.2,100.0
130,16,1ª,4.8,85.5
130,16,2ª,7.8,60.5
130,16,3ª,7.5,69.2
130,7,1ª,8.1,70.6
130,7,2ª,7.9,100.0
130,7,3ª,8.2,88.8
131,7,1ª,6.0,76.4
131,7,2ª,9.4,74.5
131,7,3ª,4.4,95.0
131,18,1ª,4.9,70.7
131,18,2ª,3.6,77.8
131,18,3ª,6.3,88.6
131,9,1ª,8.4,92.9
131,9,2ª,6.1,82.0
131,9,3ª,7.5,100.0
131,24,1ª,6.8,78.0
131,24,2ª,4.5,63.3
131,24,3ª,7.8,93.7
131,23,1ª,7.7,83.1
131,23,2ª,9.3,77.7
131,23,3ª,8.4,84.4
131,5,1ª,5.3,93.9
131,5,2ª,7.3,90.4
131,5,3ª,6.7,84.4
132,4,1ª,10.0,100.0
132,4,2ª,7.9,86.7
132,4,3ª,8.5,92.8
132,20,1ª,6.6,80.4
132,20,2ª,6.3,37.4
132,20,3ª,6.9,77.7
132,19,1ª,9.7,85.3
132,19,2ª,4.1,84.3
132,19,3ª,4.4,92.1
132,8,1ª,7.1,99.4
132,8,2ª,4.9,85.5
132,8,3ª,3.8,95.5
132,22,1ª,7.5,92.4
132,22,2ª,6.5,91.2
132,22,3ª,9.7,80.7
132,2,1ª,6.8,68.7
132,2,2ª,4.8,86.5
132,2,3ª,8.7,81.2
133,22,1ª,6.0,78.9
133,22,2ª,5.4,89.4
133,22,3ª,3.5,100.0
133,17,1ª,5.2,95.8
133,17,2ª,4.0,95.0
133,17,3ª,7.8,90.8
133,8,1ª,4.5,88.7
133,8,2ª,4.1,81.2
133,8,3ª,8.6,97.0
133,21,1ª,6.5,70.4
133,21,2ª,7.8,85.3
133,21,3ª,1.9,96.7
133,23,1ª,6.5,100.0
133,23,2ª,4.3,37.3
133,23,3ª,7.1,89.4
133,2,1ª,3.1,70.3
133,2,2ª,10.0,80.4
133,2,3ª,8.0,75.2
134,4,1ª,2.3,82.4
134,4,2ª,6.0,79.0
134,4,3ª,6.3,89.0
134,14,1ª,6.2,66.0
134,14,2ª,7.5,55.8
134,14,3ª,2.4,96.1
134,11,1ª,7.5,84.1
134,11,2ª,3.7,74.4
134,11,3ª,6.0,61.1
134,16,1ª,5.0,94.8
134,16,2ª,9.4,78.7
134,16,3ª,8.0,56.3
134,25,1ª,7.8,72.9
134,25,2ª,7.1,81.3
134,25,3ª,9.1,71.9
134,5,1ª,7.8,80.8
134,5,2ª,6.2,82.2
134,5,3ª,4.8,84.8
135,1,1ª,6.4,88.6
135,1,2ª,6.7,97.0
135,1,3ª,8.3,69.2
135,18,1ª,8.2,67.2
135,18,2ª,7.7,94.3
135,18,3ª,2.7,86.4
135,6,1ª,5.6,73.6
135,6,2ª,9.2,75.2
135,6,3ª,4.9,86.1
135,14,1ª,7.9,82.9
135,14,2ª,8.8,93.0
135,14,3ª,2.1,77.1
135,21,1ª,5.4,92.2
135,21,2ª,1.3,100.0
135,21,3ª,7.6,87.2
135,16,1ª,8.9,100.0
135,16,2ª,8.2,99.2
135,16,3ª,6.8,82.9
136,16,1ª,5.5,72.6
136,16,2ª,5.1,64.7
136,16,3ª,6.3,59.7
136,21,1ª,6.9,84.5
136,21,2ª,6.8,77.2
136,21,3ª,10.0,100.0
136,7,1ª,4.0,88.5
136,7,2ª,5.3,69.8
136,7,3ª,3.8,91.5
136,10,1ª,5.1,99.5
136,10,2ª,8.5,100.0
136,10,3ª,4.8,92.1
136,11,1ª,7.8,77.9
136,11,2ª,5.0,100.0
136,11,3ª,7.0,94.5
136,22,1ª,4.9,66.7
136,22,2ª,5.4,83.1
136,22,3ª,4.4,84.9
137,21,1ª,3.1,68.2
137,21,2ª,7.8,94.1
137,21,3ª,5.7,69.7
137,2,1ª,4.4,79.4
137,2,2ª,7.8,98.9
137,2,3ª,5.5,67.7
137,3,1ª,7.0,72.6
137,3,2ª,5.5,100.0
137,3,3ª,8.2,87.4
137,25,1ª,4.0,88.2
137,25,2ª,8.6,79.4
137,25,3ª,9.2,100.0
137,19,1ª,9.8,89.6
137,19,2ª,7.7,100.0
137,19,3ª,7.4,77.5
137,8,1ª,5.6,88.6
137,8,2ª,3.9,82.9
137,8,3ª,8.7,52.1
138,18,1ª,9.6,100.0
138,18,2ª,5.6,93.2
138,18,3ª,6.5,100.0
138,24,1ª,8.5,64.0
138,24,2ª,7.7,81.9
138,24,3ª,6.7,74.1
138,2,1ª,10.0,100.0
138,2,2ª,5.0,65.0
138,2,3ª,5.7,91.5
138,6,1ª,7.0,100.0
138,6,2ª,8.1,99.5
138,6,3ª,7.2,64.2
138,14,1ª,6.1,100.0
138,14,2ª,6.4,92.5
138,14,3ª,5.9,69.6
138,22,1ª,6.3,89.6
138,22,2ª,5.2,81.5
138,22,3ª,4.6,100.0
139,2,1ª,5.9,100.0
139,2,2ª,9.6,83.8
139,2,3ª,4.5,53.7
139,13,1ª,3.6,64.4
139,13,2ª,9.3,86.7
139,13,3ª,7.3,51.7
139,16,1ª,4.1,98.3
139,16,2ª,7.1,82.8
139,16,3ª,7.6,100.0
139,6,1ª,6.1,86.0
139,6,2ª,6.9,100.0
139,6,3ª,2.3,95.2
139,10,1ª,6.3,93.5
139,10,2ª,5.2,84.3
139,10,3ª,7.9,100.0
139,25,1ª,8.1,72.3
139,25,2ª,5.7,78.2
139,25,3ª,2.9,80.0
140,1,1ª,8.0,65.9
140,1,2ª,8.6,92.3
140,1,3ª,5.0,82.9
140,10,1ª,9.7,96.0
140,10,2ª,6.5,81.4
140,10,3ª,6.7,77.3
140,19,1ª,2.3,100.0
140,19,2ª,6.8,91.0
140,19,3ª,6.4,74.0
140,20,1ª,6.1,61.0
140,20,2ª,10.0,66.5
140,20,3ª,4.4,78.4
140,4,1ª,9.1,85.2
140,4,2ª,4.0,100.0
140,4,3ª,8.0,93.1
140,11,1ª,7.9,100.0
140,11,2ª,10.0,74.7
140,11,3ª,9.7,90.7
141,10,1ª,7.5,59.6
141,10,2ª,6.2,72.8
141,10,3ª,8.2,100.0
141,15,1ª,2.4,84.7
141,15,2ª,8.7,82.2
141,15,3ª,8.0,90.3
141,21,1ª,7.2,80.9
141,21,2ª,4.1,68.2
141,21,3ª,7.9,85.3
141,18,1ª,6.2,78.6
141,18,2ª,5.9,100.0
141,18,3ª,5.8,64.9
141,17,1ª,8.0,81.9
141,17,2ª,6.6,100.0
141,17,3ª,6.5,89.3
141,16,1ª,4.1,81.7
141,16,2ª,7.7,61.7
141,16,3ª,6.9,86.5
142,5,1ª,6.6,100.0
142,5,2ª,7.2,100.0
142,5,3ª,4.5,87.0
142,17,1ª,6.7,69.0
142,17,2ª,8.4,100.0
142,17,3ª,6.5,92.6
142,15,1ª,6.7,74.3
142,15,2ª,2.9,74.4
142,15,3ª,3.7,100.0
142,9,1ª,6.3,79.8
142,9,2ª,8.3,68.2
142,9,3ª,5.0,86.0
142,7,1ª,8.6,92.5
142,7,2ª,7.0,86.2
142,7,3ª,7.3,88.0
142,4,1ª,4.4,85.7
142,4,2ª,4.4,86.2
142,4,3ª,5.5,100.0
143,11,1ª,6.4,63.9
143,11,2ª,6.2,92.8
143,11,3ª,9.8,76.2
143,6,1ª,3.3,97.3
143,6,2ª,3.7,78.5
143,6,3ª,6.0,84.0
143,15,1ª,7.9,74.7
143,15,2ª,6.0,84.8
143,15,3ª,6.8,86.5
143,21,1ª,7.4,97.7
143,21,2ª,7.3,91.8
143,21,3ª,3.3,85.8
143,9,1ª,7.5,95.9
143,9,2ª,5.1,75.1
143,9,3ª,5.4,93.0
143,24,1ª,8.6,78.9
143,24,2ª,8.3,86.9
143,24,3ª,6.3,81.8
144,1,1ª,8.0,89.9
144,1,2ª,10.0,72.2
144,1,3ª,7.5,77.1
144,24,1ª,4.8,84.8
144,24,2ª,6.8,100.0
144,24,3ª,6.1,68.0
144,11,1ª,7.0,53.9
144,11,2ª,6.3,85.2
144,11,3ª,8.1,99.6
144,10,1ª,5.5,82.7
144,10,2ª,5.0,68.1
144,10,3ª,7.1,65.9
144,19,1ª,5.7,70.1
144,19,2ª,7.6,100.0
144,19,3ª,3.9,57.2
144,7,1ª,6.3,85.2
144,7,2ª,6.9,78.3
144,7,3ª,6.1,90.5
145,6,1ª,8.6,55.7
145,6,2ª,5.8,88.2
145,6,3ª,4.7,100.0
145,20,1ª,5.2,84.4
145,20,2ª,7.6,76.1
145,20,3ª,2.8,78.6
145,21,1ª,8.6,79.9
145,21,2ª,4.8,98.9
145,21,3ª,5.8,77.3
145,13,1ª,6.8,96.6
145,13,2ª,10.0,97.4
145,13,3ª,8.8,77.4
145,14,1ª,4.4,85.9
145,14,2ª,6.7,68.8
145,14,3ª,6.1,91.0
145,17,1ª,7.2,92.6
145,17,2ª,7.1,77.4
145,17,3ª,5.5,67.0
146,11,1ª,10.0,85.2
146,11,2ª,6.1,71.1
146,11,3ª,10.0,68.9
146,3,1ª,5.6,91.2
146,3,2ª,7.7,99.4
146,3,3ª,10.0,92.6
146,13,1ª,4.4,81.1
146,13,2ª,7.1,100.0
146,13,3ª,3.7,100.0
146,22,1ª,6.9,97.6
146,22,2ª,6.3,72.4
146,22,3ª,8.0,94.8
146,4,1ª,8.4,84.8
146,4,2ª,5.3,61.6
146,4,3ª,8.1,91.4
146,6,1ª,4.6,76.9
146,6,2ª,5.6,62.8
146,6,3ª,4.9,68.0
147,5,1ª,5.7,73.9
147,5,2ª,3.2,100.0
147,5,3ª,9.0,73.3
147,16,1ª,7.0,91.3
147,16,2ª,8.9,72.7
147,16,3ª,8.7,76.8
147,11,1ª,3.8,95.9
147,11,2ª,9.1,100.0
147,11,3ª,4.1,95.5
147,8,1ª,5.7,96.8
147,8,2ª,3.6,66.1
147,8,3ª,4.9,86.2
147,1,1ª,5.2,94.9
147,1,2ª,8.6,94.0
147,1,3ª,9.7,91.2
147,9,1ª,4.1,100.0
147,9,2ª,5.3,98.7
147,9,3ª,9.6,91.9
148,13,1ª,3.5,71.2
148,13,2ª,9.1,82.5
148,13,3ª,6.7,96.4
148,8,1ª,7.9,89.2
148,8,2ª,6.1,80.3
148,8,3ª,8.2,93.3
148,15,1ª,6.0,100.0
148,15,2ª,6.2,72.2
148,15,3ª,5.0,70.3
148,9,1ª,6.0,100.0
148,9,2ª,4.9,87.8
148,9,3ª,5.2,81.1
148,11,1ª,3.5,81.7
148,11,2ª,6.1,93.1
148,11,3ª,6.9,67.0
148,10,1ª,8.7,88.2
148,10,2ª,6.9,84.9
148,10,3ª,5.5,88.3
149,19,1ª,7.5,58.8
149,19,2ª,5.4,81.2
149,19,3ª,7.0,100.0
149,24,1ª,5.0,77.5
149,24,2ª,5.5,73.0
149,24,3ª,5.8,96.6
149,25,1ª,4.4,91.4
149,25,2ª,3.1,76.6
149,25,3ª,5.8,100.0
149,1,1ª,6.0,52.0
149,1,2ª,2.5,85.5
149,1,3ª,7.7,90.6
149,9,1ª,6.8,100.0
149,9,2ª,5.4,98.4
149,9,3ª,3.2,71.4
149,12,1ª,2.9,80.9
149,12,2ª,6.4,86.7
149,12,3ª,6.6,71.1
150,23,1ª,6.1,62.5
150,23,2ª,9.2,80.4
150,23,3ª,5.5,100.0
150,8,1ª,4.0,68.1
150,8,2ª,4.3,84.0
150,8,3ª,7.4,96.1
150,2,1ª,10.0,51.3
150,2,2ª,7.7,76.6
150,2,3ª,5.3,75.7
150,22,1ª,4.7,100.0
150,22,2ª,8.2,85.3
150,22,3ª,9.2,62.3
150,4,1ª,3.8,52.3
150,4,2ª,5.1,87.4
150,4,3ª,6.7,87.2
150,15,1ª,3.7,97.0
150,15,2ª,7.0,96.0
150,15,3ª,2.7,89.7
151,10,1ª,4.1,79.0
151,10,2ª,7.6,86.4
151,10,3ª,4.8,85.1
151,6,1ª,3.4,100.0
151,6,2ª,6.1,100.0
151,6,3ª,5.4,77.1
151,13,1ª,5.0,98.1
151,13,2ª,5.1,94.7
151,13,3ª,5.7,55.4
151,22,1ª,5.4,67.3
151,22,2ª,6.6,67.1
151,22,3ª,8.4,83.6
151,17,1ª,6.1,94.8
151,17,2ª,8.4,84.7
151,17,3ª,5.0,58.4
151,25,1ª,5.1,75.7
151,25,2ª,6.7,79.8
151,25,3ª,7.9,75.8
152,23,1ª,6.4,100.0
152,23,2ª,7.2,84.1
152,23,3ª,5.3,75.5
152,4,1ª,4.8,76.9
152,4,2ª,8.0,81.7
152,4,3ª,3.8,100.0
152,21,1ª,7.1,63.9
152,21,2ª,5.6,86.7
152,21,3ª,9.9,68.4
152,10,1ª,8.5,100.0
152,10,2ª,5.2,80.8
152,10,3ª,4.4,81.9
152,12,1ª,6.4,94.9
152,12,2ª,8.7,73.8
152,12,3ª,2.6,84.7
152,20,1ª,7.1,88.7
152,20,2ª,5.8,86.9
152,20,3ª,9.5,90.7
153,8,1ª,5.8,77.5
153,8,2ª,6.2,100.0
153,8,3ª,6.1,84.7
153,25,1ª,5.5,100.0
153,25,2ª,10.0,91.8
153,25,3ª,6.7,85.6
153,5,1ª,1.7,96.2
153,5,2ª,6.8,91.4
153,5,3ª,5.1,79.2
153,16,1ª,5.7,100.0
153,16,2ª,5.7,100.0
153,16,3ª,7.4,65.9
153,23,1ª,6.2,75.2
153,23,2ª,2.1,100.0
153,23,3ª,7.9,93.0
153,15,1ª,6.8,64.3
153,15,2ª,5.5,97.6
153,15,3ª,4.4,47.0
154,24,1ª,6.0,82.9
154,24,2ª,6.8,95.9
154,24,3ª,7.8,88.9
154,20,1ª,8.9,62.2
154,20,2ª,7.5,94.4
154,20,3ª,4.0,62.5
154,12,1ª,5.0,75.1
154,12,2ª,8.0,75.8
154,12,3ª,4.8,75.8
154,14,1ª,8.7,85.2
154,14,2ª,6.1,83.3
154,14,3ª,9.1,73.8
154,18,1ª,9.1,88.2
154,18,2ª,6.2,100.0
154,18,3ª,4.4,79.7
154,16,1ª,4.0,99.3
154,16,2ª,9.9,100.0
154,16,3ª,8.9,82.0
155,25,1ª,5.8,59.9
155,25,2ª,10.0,92.0
155,25,3ª,5.5,100.0
155,18,1ª,4.6,91.1
155,18,2ª,6.2,94.6
155,18,3ª,6.4,63.2
155,22,1ª,6.7,100.0
155,22,2ª,6.4,96.6
155,22,3ª,4.4,84.6
155,7,1ª,5.3,96.2
155,7,2ª,6.6,95.4
155,7,3ª,8.7,95.4
155,8,1ª,7.0,70.0
155,8,2ª,6.5,77.0
155,8,3ª,5.8,79.4
155,20,1ª,4.5,55.6
155,20,2ª,5.2,87.9
155,20,3ª,3.8,85.2
156,3,1ª,10.0,100.0
156,3,2ª,9.8,90.9
156,3,3ª,8.8,74.1
156,17,1ª,5.2,43.9
156,17,2ª,8.9,100.0
156,17,3ª,5.4,81.2
156,15,1ª,5.0,90.7
156,15,2ª,8.7,58.9
156,15,3ª,7.3,80.8
156,24,1ª,6.7,91.9
156,24,2ª,6.1,83.4
156,24,3ª,6.1,99.6
156,12,1ª,7.3,88.3
156,12,2ª,4.0,79.3
156,12,3ª,8.3,85.6
156,25,1ª,7.8,100.0
156,25,2ª,8.6,86.4
156,25,3ª,5.5,46.7
157,19,1ª,6.2,80.1
157,19,2ª,7.3,82.7
157,19,3ª,5.9,58.3
157,4,1ª,4.6,92.1
157,4,2ª,9.9,83.5
157,4,3ª,7.2,99.3
157,2,1ª,4.9,90.5
157,2,2ª,5.0,98.0
157,2,3ª,6.8,89.5
157,18,1ª,4.9,95.6
157,18,2ª,10.0,69.9
157,18,3ª,5.8,88.5
157,17,1ª,8.1,76.6
157,17,2ª,0.8,100.0
157,17,3ª,8.0,58.9
157,7,1ª,5.3,100.0
157,7,2ª,9.4,99.1
157,7,3ª,6.1,86.2
158,19,1ª,6.2,100.0
158,19,2ª,4.7,72.9
158,19,3ª,8.5,84.3
158,18,1ª,9.3,74.9
158,18,2ª,6.4,71.2
158,18,3ª,6.5,62.8
158,5,1ª,5.5,63.5
158,5,2ª,7.9,95.7
158,5,3ª,3.0,100.0
158,6,1ª,10.0,85.7
158,6,2ª,5.2,100.0
158,6,3ª,3.9,85.3
158,11,1ª,6.9,100.0
158,11,2ª,7.2,77.5
158,11,3ª,4.6,79.9
158,17,1ª,4.5,85.7
158,17,2ª,5.4,62.6
158,17,3ª,9.0,77.5
159,15,1ª,4.0,82.5
159,15,2ª,6.6,58.8
159,15,3ª,7.2,69.3
159,4,1ª,9.9,92.9
159,4,2ª,5.7,73.8
159,4,3ª,6.3,94.2
159,22,1ª,6.4,81.7
159,22,2ª,6.6,75.9
159,22,3ª,5.8,53.7
159,7,1ª,8.4,89.5
159,7,2ª,5.0,100.0
159,7,3ª,6.7,69.5
159,19,1ª,8.2,91.0
159,19,2ª,7.3,78.6
159,19,3ª,7.4,81.1
159,16,1ª,7.6,56.4
159,16,2ª,5.6,100.0
159,16,3ª,5.0,75.9
160,3,1ª,5.6,66.8
160,3,2ª,2.1,81.5
160,3,3ª,6.8,84.2
160,17,1ª,6.2,85.6
160,17,2ª,8.5,82.1
160,17,3ª,5.4,80.8
160,15,1ª,7.7,100.0
160,15,2ª,5.2,86.5
160,15,3ª,7.2,70.1
160,2,1ª,6.5,63.0
160,2,2ª,3.0,90.5
160,2,3ª,5.7,88.0
160,23,1ª,6.5,70.4
160,23,2ª,6.4,66.5
160,23,3ª,9.3,64.7
160,5,1ª,6.1,69.4
160,5,2ª,7.6,80.0
160,5,3ª,5.5,97.8
161,17,1ª,6.6,92.7
161,17,2ª,4.5,63.9
161,17,3ª,6.7,80.2
161,14,1ª,7.8,83.8
161,14,2ª,6.9,60.6
161,14,3ª,10.0,82.5
161,15,1ª,7.9,72.5
161,15,2ª,7.1,65.5
161,15,3ª,7.4,79.7
161,19,1ª,6.6,95.5
161,19,2ª,4.0,74.7
161,19,3ª,7.4,100.0
161,2,1ª,6.2,93.9
161,2,2ª,6.3,100.0
161,2,3ª,3.0,86.4
161,18,1ª,3.2,47.4
161,18,2ª,7.1,87.1
161,18,3ª,5.9,83.4
162,15,1ª,10.0,81.1
162,15,2ª,7.5,75.3
162,15,3ª,7.1,81.4
162,22,1ª,5.7,100.0
162,22,2ª,8.9,87.1
162,22,3ª,1.9,79.6
162,10,1ª,10.0,81.5
162,10,2ª,8.7,100.0
162,10,3ª,6.9,72.4
162,1,1ª,1.6,95.3
162,1,2ª,4.9,87.6
