id_alumno,id_asignatura,evaluacion,nota_media,asistencia_porcentaje
162,1,3ª,4.0,81.0
162,13,1ª,6.6,89.0
162,13,2ª,4.3,100.0
162,13,3ª,5.3,59.9
162,9,1ª,6.3,85.5
162,9,2ª,6.8,100.0
162,9,3ª,6.0,83.2
163,1,1ª,4.3,97.3
163,1,2ª,6.9,78.7
163,1,3ª,2.7,100.0
163,24,1ª,4.0,76.1
163,24,2ª,7.2,67.1
163,24,3ª,3.5,53.1
163,7,1ª,7.9,76.8
163,7,2ª,10.0,70.1
163,7,3ª,4.7,76.5
163,19,1ª,7.0,77.9
163,19,2ª,7.7,70.3
163,19,3ª,3.7,58.0
163,3,1ª,2.1,77.2
163,3,2ª,5.9,75.5
163,3,3ª,9.0,100.0
163,2,1ª,5.8,58.1
163,2,2ª,5.4,76.0
163,2,3ª,5.2,74.5
164,14,1ª,5.2,79.2
164,14,2ª,5.2,88.1
164,14,3ª,7.2,71.3
164,12,1ª,9.0,70.3
164,12,2ª,3.3,90.7
164,12,3ª,4.9,89.8
164,23,1ª,1.7,100.0
164,23,2ª,7.8,62.5
164,23,3ª,3.5,100.0
164,3,1ª,5.0,72.5
164,3,2ª,2.0,79.7
164,3,3ª,6.0,95.7
164,18,1ª,3.7,62.2
164,18,2ª,7.4,100.0
164,18,3ª,3.4,100.0
164,2,1ª,6.6,100.0
164,2,2ª,6.4,47.2
164,2,3ª,6.2,100.0
165,3,1ª,4.7,79.2
165,3,2ª,6.1,41.5
165,3,3ª,9.8,71.5
165,16,1ª,7.5,83.7
165,16,2ª,9.0,91.1
165,16,3ª,6.0,71.6
165,2,1ª,8.1,56.9
165,2,2ª,7.8,68.5
165,2,3ª,9.0,87.4
165,10,1ª,7.8,86.2
165,10,2ª,3.0,72.1
165,10,3ª,7.8,87.5
165,14,1ª,8.9,91.0
165,14,2ª,4.6,73.1
165,14,3ª,6.7,50.3
165,6,1ª,9.8,91.6
165,6,2ª,9.0,61.3
165,6,3ª,9.0,100.0
166,25,1ª,3.9,96.6
166,25,2ª,6.5,61.8
166,25,3ª,7.5,97.5
166,5,1ª,5.3,100.0
166,5,2ª,3.2,62.6
166,5,3ª,6.8,85.4
166,21,1ª,5.1,97.1
166,21,2ª,7.6,97.9
166,21,3ª,6.3,94.0
166,23,1ª,5.6,100.0
166,23,2ª,4.9,100.0
166,23,3ª,6.6,64.4
166,14,1ª,9.2,86.9
166,14,2ª,8.2,100.0
166,14,3ª,7.2,76.1
166,12,1ª,8.5,85.0
166,12,2ª,7.9,52.7
166,12,3ª,7.4,75.4
167,13,1ª,9.8,94.3
167,13,2ª,7.0,92.3
167,13,3ª,4.5,100.0
167,15,1ª,10.0,90.9
167,15,2ª,9.7,76.5
167,15,3ª,4.9,85.6
167,25,1ª,7.4,79.1
167,25,2ª,7.6,89.6
167,25,3ª,4.5,92.8
167,23,1ª,8.2,87.6
167,23,2ª,8.8,66.7
167,23,3ª,7.4,67.4
167,3,1ª,4.3,75.5
167,3,2ª,4.6,76.8
167,3,3ª,6.1,97.6
167,18,1ª,5.9,61.2
167,18,2ª,8.8,72.4
167,18,3ª,6.4,91.7
168,5,1ª,6.9,100.0
168,5,2ª,7.5,72.1
168,5,3ª,10.0,87.9
168,21,1ª,6.2,99.5
168,21,2ª,7.0,91.0
168,21,3ª,10.0,80.9
168,12,1ª,5.9,86.7
168,12,2ª,8.6,62.4
168,12,3ª,2.6,76.2
168,4,1ª,3.2,78.6
168,4,2ª,7.5,71.6
168,4,3ª,3.6,86.0
168,6,1ª,8.2,59.6
168,6,2ª,8.1,97.3
168,6,3ª,8.4,100.0
168,18,1ª,10.0,79.7
168,18,2ª,6.7,78.8
168,18,3ª,6.5,100.0
169,13,1ª,3.8,72.1
169,13,2ª,9.3,100.0
169,13,3ª,5.8,97.8
169,17,1ª,7.2,100.0
169,17,2ª,6.6,100.0
169,17,3ª,10.0,94.0
169,5,1ª,6.6,95.8
169,5,2ª,5.8,100.0
169,5,3ª,6.9,80.9
169,8,1ª,4.8,100.0
169,8,2ª,8.2,77.5
169,8,3ª,7.7,62.4
169,1,1ª,6.9,91.8
169,1,2ª,9.9,73.4
169,1,3ª,3.9,71.6
169,21,1ª,3.8,100.0
169,21,2ª,9.6,89.8
169,21,3ª,8.9,87.0
170,10,1ª,6.3,80.0
170,10,2ª,5.9,61.8
170,10,3ª,7.0,84.4
170,15,1ª,8.0,86.4
170,15,2ª,6.2,71.9
170,15,3ª,6.6,96.1
170,22,1ª,4.2,86.3
170,22,2ª,7.0,74.2
170,22,3ª,5.3,88.5
170,18,1ª,4.2,90.2
170,18,2ª,4.7,100.0
170,18,3ª,10.0,72.1
170,14,1ª,7.6,74.1
170,14,2ª,8.6,66.0
170,14,3ª,7.5,71.9
170,23,1ª,6.1,69.5
170,23,2ª,8.1,72.4
170,23,3ª,7.6,79.8
171,13,1ª,6.3,87.2
171,13,2ª,5.0,88.2
171,13,3ª,9.6,73.3
171,8,1ª,8.8,100.0
171,8,2ª,4.9,63.2
171,8,3ª,7.1,76.8
171,24,1ª,10.0,85.5
171,24,2ª,4.9,67.8
171,24,3ª,8.7,76.4
171,15,1ª,6.6,99.3
171,15,2ª,5.5,84.3
171,15,3ª,6.5,95.2
171,12,1ª,7.7,81.7
171,12,2ª,6.6,79.4
171,12,3ª,3.5,88.9
171,5,1ª,10.0,71.7
171,5,2ª,5.0,71.9
171,5,3ª,7.9,91.7
172,9,1ª,6.2,71.2
172,9,2ª,6.7,61.5
172,9,3ª,6.8,98.1
172,7,1ª,4.0,62.0
172,7,2ª,9.7,75.8
172,7,3ª,8.8,82.7
172,4,1ª,6.2,91.6
172,4,2ª,4.7,87.0
172,4,3ª,5.7,65.2
172,2,1ª,7.2,81.1
172,2,2ª,6.2,66.8
172,2,3ª,9.7,98.2
172,14,1ª,8.4,80.4
172,14,2ª,3.0,100.0
172,14,3ª,6.4,73.8
172,20,1ª,7.3,100.0
172,20,2ª,6.5,100.0
172,20,3ª,8.7,68.9
173,25,1ª,5.2,99.4
173,25,2ª,1.1,82.8
173,25,3ª,3.6,77.9
173,1,1ª,5.9,79.6
173,1,2ª,5.4,68.5
173,1,3ª,10.0,100.0
173,8,1ª,4.2,100.0
173,8,2ª,5.7,86.9
173,8,3ª,6.4,75.1
173,7,1ª,8.5,86.9
173,7,2ª,5.5,65.4
173,7,3ª,4.7,60.4
173,3,1ª,6.5,67.1
173,3,2ª,6.0,100.0
173,3,3ª,8.9,84.5
173,4,1ª,6.3,100.0
173,4,2ª,7.5,80.1
173,4,3ª,3.6,90.9
174,20,1ª,8.2,75.5
174,20,2ª,7.1,79.5
174,20,3ª,6.1,47.7
174,2,1ª,6.1,99.5
174,2,2ª,5.2,85.8
174,2,3ª,5.0,90.4
174,15,1ª,6.1,70.9
174,15,2ª,9.2,98.9
174,15,3ª,5.3,92.5
174,25,1ª,7.6,94.6
174,25,2ª,3.1,100.0
174,25,3ª,5.4,79.6
174,24,1ª,10.0,89.5
174,24,2ª,5.7,51.9
174,24,3ª,9.3,64.8
174,8,1ª,4.5,80.0
174,8,2ª,9.3,96.6
174,8,3ª,6.2,89.6
175,24,1ª,5.3,87.1
175,24,2ª,6.6,99.5
175,24,3ª,8.4,92.4
175,2,1ª,5.8,96.1
175,2,2ª,6.3,68.8
175,2,3ª,5.7,86.3
175,13,1ª,8.3,82.2
175,13,2ª,4.1,85.9
175,13,3ª,6.7,87.8
175,15,1ª,8.3,100.0
175,15,2ª,5.3,75.8
175,15,3ª,4.4,95.5
175,8,1ª,9.4,80.3
175,8,2ª,6.0,100.0
175,8,3ª,7.5,91.5
175,18,1ª,4.1,95.2
175,18,2ª,4.6,68.0
175,18,3ª,5.8,76.2
176,7,1ª,6.1,63.4
176,7,2ª,8.4,100.0
176,7,3ª,2.6,99.7
176,2,1ª,4.9,97.9
176,2,2ª,6.4,85.4
176,2,3ª,6.1,100.0
176,5,1ª,4.0,94.1
176,5,2ª,8.7,95.7
176,5,3ª,10.0,77.1
176,17,1ª,8.4,83.4
176,17,2ª,9.0,84.9
176,17,3ª,5.7,100.0
176,10,1ª,5.5,63.8
176,10,2ª,5.5,94.3
176,10,3ª,9.3,86.7
176,8,1ª,9.1,64.6
176,8,2ª,5.6,80.7
176,8,3ª,6.3,86.3
177,24,1ª,7.9,78.3
177,24,2ª,6.8,84.3
177,24,3ª,4.6,83.3
177,19,1ª,6.2,82.5
177,19,2ª,6.6,86.1
177,19,3ª,5.6,100.0
177,11,1ª,4.2,74.2
177,11,2ª,10.0,69.4
177,11,3ª,3.8,96.0
177,25,1ª,2.3,81.5
177,25,2ª,10.0,61.8
177,25,3ª,2.5,62.5
177,20,1ª,8.3,100.0
177,20,2ª,5.5,95.2
177,20,3ª,9.3,100.0
177,23,1ª,6.0,50.5
177,23,2ª,4.9,78.6
177,23,3ª,6.0,82.2
178,8,1ª,8.7,100.0
178,8,2ª,6.2,100.0
178,8,3ª,7.2,86.0
178,10,1ª,8.3,86.1
178,10,2ª,10.0,63.4
178,10,3ª,5.5,83.1
178,5,1ª,7.4,100.0
178,5,2ª,6.5,63.7
178,5,3ª,8.2,96.3
178,22,1ª,2.6,84.9
178,22,2ª,3.3,75.0
178,22,3ª,4.7,97.1
178,17,1ª,6.7,65.7
178,17,2ª,8.3,63.5
178,17,3ª,7.2,72.8
178,25,1ª,5.8,92.6
178,25,2ª,7.5,100.0
178,25,3ª,6.3,89.6
179,14,1ª,5.6,87.7
179,14,2ª,7.4,83.5
179,14,3ª,2.9,90.0
179,10,1ª,7.2,74.8
179,10,2ª,3.9,100.0
179,10,3ª,7.5,81.6
179,9,1ª,4.2,72.7
179,9,2ª,9.1,87.1
179,9,3ª,5.4,92.6
179,2,1ª,4.9,100.0
179,2,2ª,9.2,78.0
179,2,3ª,5.2,45.7
179,18,1ª,3.5,64.9
179,18,2ª,6.8,80.1
179,18,3ª,3.8,80.8
179,19,1ª,7.5,92.9
179,19,2ª,2.7,83.1
179,19,3ª,3.7,98.5
180,24,1ª,8.1,71.5
180,24,2ª,5.0,78.1
180,24,3ª,2.0,90.0
180,6,1ª,6.0,99.6
180,6,2ª,4.3,75.7
180,6,3ª,3.5,69.9
180,21,1ª,4.1,99.9
180,21,2ª,5.1,86.9
180,21,3ª,5.7,66.0
180,22,1ª,6.2,94.0
180,22,2ª,4.1,97.1
180,22,3ª,4.8,77.8
180,14,1ª,7.6,75.0
180,14,2ª,6.6,80.3
180,14,3ª,6.8,49.3
180,18,1ª,2.8,94.2
180,18,2ª,8.6,71.3
180,18,3ª,6.0,89.4
181,16,1ª,7.9,54.6
181,16,2ª,4.7,80.0
181,16,3ª,7.9,100.0
181,2,1ª,6.0,63.9
181,2,2ª,7.3,100.0
181,2,3ª,6.7,71.4
181,12,1ª,8.4,95.0
181,12,2ª,4.4,90.7
181,12,3ª,8.5,100.0
181,21,1ª,6.4,79.6
181,21,2ª,9.0,66.8
181,21,3ª,7.4,64.4
181,13,1ª,8.6,81.1
181,13,2ª,9.0,92.4
181,13,3ª,4.1,100.0
181,17,1ª,9.6,98.2
181,17,2ª,5.0,80.4
181,17,3ª,6.8,74.4
182,11,1ª,9.9,87.2
182,11,2ª,1.1,90.1
182,11,3ª,5.8,83.9
182,23,1ª,5.8,97.1
182,23,2ª,8.7,89.2
182,23,3ª,5.8,84.4
182,14,1ª,6.5,73.0
182,14,2ª,7.7,91.9
182,14,3ª,9.6,100.0
182,24,1ª,5.1,97.3
182,24,2ª,4.6,95.4
182,24,3ª,5.5,69.7
182,5,1ª,7.1,44.9
182,5,2ª,3.0,82.3
182,5,3ª,6.7,79.5
182,10,1ª,3.3,72.7
182,10,2ª,7.3,93.7
182,10,3ª,6.5,100.0
183,13,1ª,7.3,73.8
183,13,2ª,5.9,64.0
183,13,3ª,6.3,100.0
183,6,1ª,7.9,100.0
183,6,2ª,5.9,100.0
183,6,3ª,6.1,100.0
183,18,1ª,6.5,95.6
183,18,2ª,9.5,82.1
183,18,3ª,6.9,100.0
183,16,1ª,6.2,65.2
183,16,2ª,10.0,78.0
183,16,3ª,6.8,100.0
183,8,1ª,5.3,69.9
183,8,2ª,7.0,58.1
183,8,3ª,5.9,88.7
183,21,1ª,6.0,61.8
183,21,2ª,9.7,86.6
183,21,3ª,9.4,81.1
184,10,1ª,4.7,89.0
184,10,2ª,6.1,67.3
184,10,3ª,9.4,75.7
184,23,1ª,2.8,100.0
184,23,2ª,5.5,75.9
184,23,3ª,3.0,100.0
184,5,1ª,3.9,85.9
184,5,2ª,8.3,91.3
184,5,3ª,6.4,59.5
184,15,1ª,4.9,87.8
184,15,2ª,4.9,88.1
184,15,3ª,7.9,99.4
184,2,1ª,4.0,100.0
184,2,2ª,8.0,85.0
184,2,3ª,8.7,100.0
184,18,1ª,3.6,81.6
184,18,2ª,1.7,87.9
184,18,3ª,7.2,84.4
185,14,1ª,5.2,54.3
185,14,2ª,7.2,100.0
185,14,3ª,5.3,91.6
185,25,1ª,3.4,91.9
185,25,2ª,5.7,73.6
185,25,3ª,5.0,79.1
185,18,1ª,7.3,65.3
185,18,2ª,5.7,84.4
185,18,3ª,4.3,100.0
185,17,1ª,4.8,75.0
185,17,2ª,4.5,100.0
185,17,3ª,7.6,71.0
185,5,1ª,8.7,88.0
185,5,2ª,7.0,79.8
185,5,3ª,5.0,90.1
185,13,1ª,5.4,100.0
185,13,2ª,4.0,100.0
185,13,3ª,6.3,89.5
186,8,1ª,8.2,75.5
186,8,2ª,8.2,44.4
186,8,3ª,5.1,71.1
186,9,1ª,4.0,81.8
186,9,2ª,7.3,95.5
186,9,3ª,7.0,75.0
186,7,1ª,7.2,86.9
186,7,2ª,8.4,96.7
186,7,3ª,6.6,71.5
186,11,1ª,5.2,76.8
186,11,2ª,5.9,89.0
186,11,3ª,7.9,84.2
186,21,1ª,6.5,87.1
186,21,2ª,5.5,71.1
186,21,3ª,3.0,74.6
186,3,1ª,7.4,74.5
186,3,2ª,6.0,92.0
186,3,3ª,7.5,68.8
187,15,1ª,8.5,100.0
187,15,2ª,4.2,72.6
187,15,3ª,8.9,82.8
187,12,1ª,2.1,64.0
187,12,2ª,6.0,67.6
187,12,3ª,5.7,85.5
187,3,1ª,9.4,80.6
187,3,2ª,8.6,100.0
187,3,3ª,9.4,89.3
187,18,1ª,2.6,91.9
187,18,2ª,8.6,83.8
187,18,3ª,10.0,97.9
187,7,1ª,7.6,100.0
187,7,2ª,7.2,47.6
187,7,3ª,5.5,100.0
187,2,1ª,4.9,81.6
187,2,2ª,4.4,100.0
187,2,3ª,9.9,71.7
188,9,1ª,6.8,74.8
188,9,2ª,7.7,92.6
188,9,3ª,8.1,90.0
188,13,1ª,10.0,69.6
188,13,2ª,3.1,79.1
188,13,3ª,3.4,62.6
188,22,1ª,4.5,71.2
188,22,2ª,4.6,92.8
188,22,3ª,5.5,82.3
188,20,1ª,8.3,73.5
188,20,2ª,6.0,90.5
188,20,3ª,2.6,49.2
188,23,1ª,7.2,92.4
188,23,2ª,10.0,87.4
188,23,3ª,8.1,82.1
188,2,1ª,7.1,100.0
188,2,2ª,2.3,91.2
188,2,3ª,10.0,89.2
189,3,1ª,9.8,75.6
189,3,2ª,6.4,85.5
189,3,3ª,2.1,67.5
189,7,1ª,4.3,97.3
189,7,2ª,8.2,89.9
189,7,3ª,8.1,82.5
189,19,1ª,8.9,85.1
189,19,2ª,6.6,81.0
189,19,3ª,7.9,78.7
189,22,1ª,8.5,68.0
189,22,2ª,4.3,95.3
189,22,3ª,6.3,78.2
189,18,1ª,8.3,75.9
189,18,2ª,6.1,100.0
189,18,3ª,9.6,100.0
189,24,1ª,5.9,100.0
189,24,2ª,4.6,71.4
189,24,3ª,1.8,100.0
190,16,1ª,4.8,83.1
190,16,2ª,4.7,95.4
190,16,3ª,5.7,65.4
190,7,1ª,7.4,63.5
190,7,2ª,4.8,53.4
190,7,3ª,3.7,87.7
190,11,1ª,2.6,62.8
190,11,2ª,6.5,76.8
190,11,3ª,10.0,100.0
190,10,1ª,4.8,93.4
190,10,2ª,8.0,76.0
190,10,3ª,3.5,84.8
190,1,1ª,6.2,78.5
190,1,2ª,7.4,73.7
190,1,3ª,4.2,86.6
190,24,1ª,7.3,67.4
190,24,2ª,8.4,58.4
190,24,3ª,5.3,81.1
191,7,1ª,5.2,76.5
191,7,2ª,10.0,72.2
191,7,3ª,10.0,91.6
191,24,1ª,6.7,92.1
191,24,2ª,10.0,70.1
191,24,3ª,4.3,73.7
191,4,1ª,6.6,59.1
191,4,2ª,6.5,100.0
191,4,3ª,6.8,80.6
191,16,1ª,5.3,98.5
191,16,2ª,4.8,100.0
191,16,3ª,10.0,88.9
191,8,1ª,6.5,100.0
191,8,2ª,8.7,72.9
191,8,3ª,5.4,65.2
191,20,1ª,7.3,95.0
191,20,2ª,3.8,78.2
191,20,3ª,3.8,71.5
192,23,1ª,7.6,74.0
192,23,2ª,5.9,60.6
192,23,3ª,6.9,84.3
192,7,1ª,5.0,82.2
192,7,2ª,6.9,72.8
192,7,3ª,3.5,100.0
192,13,1ª,5.2,83.5
192,13,2ª,8.5,100.0
192,13,3ª,4.0,91.7
192,8,1ª,5.1,76.9
192,8,2ª,5.1,68.1
192,8,3ª,6.4,62.9
192,18,1ª,8.4,85.8
192,18,2ª,7.3,78.0
192,18,3ª,5.8,89.3
192,11,1ª,4.2,79.6
192,11,2ª,4.8,71.6
192,11,3ª,2.3,100.0
193,25,1ª,5.1,100.0
193,25,2ª,8.6,65.7
193,25,3ª,4.3,100.0
193,10,1ª,10.0,84.5
193,10,2ª,7.0,75.5
193,10,3ª,7.4,74.2
193,13,1ª,2.4,65.2
193,13,2ª,6.5,68.0
193,13,3ª,6.4,68.9
193,15,1ª,4.9,97.8
193,15,2ª,7.0,84.9
193,15,3ª,8.3,92.2
193,18,1ª,9.4,78.1
193,18,2ª,5.6,65.5
193,18,3ª,5.6,99.5
193,12,1ª,9.1,99.4
193,12,2ª,2.9,100.0
193,12,3ª,2.8,98.5
194,10,1ª,5.8,95.5
194,10,2ª,3.8,100.0
194,10,3ª,3.6,75.0
194,9,1ª,4.5,58.7
194,9,2ª,6.7,100.0
194,9,3ª,10.0,86.5
194,12,1ª,8.7,88.5
194,12,2ª,7.5,79.9
194,12,3ª,6.9,93.1
194,17,1ª,5.3,83.8
194,17,2ª,6.4,97.4
194,17,3ª,4.4,84.2
194,16,1ª,10.0,100.0
194,16,2ª,9.2,85.4
194,16,3ª,7.1,100.0
194,15,1ª,9.6,55.7
194,15,2ª,3.9,100.0
194,15,3ª,5.9,74.9
195,4,1ª,4.0,76.7
195,4,2ª,3.7,100.0
195,4,3ª,6.5,84.1
195,24,1ª,7.7,99.4
195,24,2ª,8.4,100.0
195,24,3ª,5.2,80.5
195,16,1ª,8.0,77.1
195,16,2ª,6.5,91.0
195,16,3ª,8.1,58.3
195,11,1ª,7.9,81.5
195,11,2ª,7.9,96.7
195,11,3ª,9.7,100.0
195,7,1ª,9.2,100.0
195,7,2ª,7.1,85.5
195,7,3ª,8.2,96.0
195,12,1ª,5.9,91.1
195,12,2ª,6.4,72.2
195,12,3ª,9.1,85.8
196,11,1ª,10.0,60.6
196,11,2ª,5.4,85.5
196,11,3ª,8.8,91.0
196,14,1ª,7.1,68.1
196,14,2ª,4.2,89.8
196,14,3ª,3.8,77.0
196,2,1ª,7.5,70.3
196,2,2ª,9.7,100.0
196,2,3ª,3.4,71.0
196,19,1ª,1.9,73.3
196,19,2ª,8.0,78.8
196,19,3ª,7.4,62.2
196,8,1ª,8.1,76.7
196,8,2ª,6.5,83.6
196,8,3ª,4.0,67.7
196,5,1ª,8.4,91.0
196,5,2ª,8.6,89.9
196,5,3ª,6.8,59.1
197,1,1ª,6.0,84.6
197,1,2ª,10.0,95.3
197,1,3ª,9.6,94.0
197,9,1ª,5.1,86.8
197,9,2ª,7.0,70.9
197,9,3ª,5.7,81.9
197,18,1ª,9.7,53.8
197,18,2ª,8.9,70.9
197,18,3ª,3.8,100.0
197,19,1ª,8.0,100.0
197,19,2ª,8.1,100.0
197,19,3ª,7.6,82.7
197,22,1ª,7.2,100.0
197,22,2ª,4.9,75.2
197,22,3ª,5.9,53.4
197,14,1ª,6.8,56.7
197,14,2ª,6.6,98.0
197,14,3ª,5.5,100.0
198,10,1ª,3.6,100.0
198,10,2ª,7.9,59.3
198,10,3ª,10.0,84.0
198,5,1ª,4.7,63.9
198,5,2ª,6.1,83.1
198,5,3ª,6.7,80.5
198,7,1ª,7.8,79.2
198,7,2ª,2.6,82.8
198,7,3ª,1.8,90.3
198,11,1ª,4.5,87.5
198,11,2ª,9.1,70.8
198,11,3ª,8.6,78.5
198,8,1ª,10.0,79.5
198,8,2ª,4.8,95.3
198,8,3ª,5.6,72.4
198,13,1ª,5.5,84.3
198,13,2ª,9.2,56.0
198,13,3ª,6.5,94.4
199,19,1ª,6.9,100.0
199,19,2ª,6.4,82.2
199,19,3ª,7.7,86.5
199,8,1ª,5.7,92.7
199,8,2ª,5.2,75.8
199,8,3ª,5.4,100.0
199,16,1ª,0.1,90.9
199,16,2ª,6.6,59.8
199,16,3ª,7.1,92.1
199,18,1ª,7.7,45.2
199,18,2ª,9.2,73.9
199,18,3ª,7.9,96.1
199,21,1ª,4.7,94.9
199,21,2ª,5.7,53.9
199,21,3ª,8.8,73.4
199,11,1ª,4.8,79.0
199,11,2ª,7.0,84.1
199,11,3ª,7.6,64.9
200,9,1ª,5.0,83.3
200,9,2ª,10.0,83.3
200,9,3ª,8.7,85.6
200,16,1ª,5.5,81.3
200,16,2ª,6.2,94.1
200,16,3ª,9.2,90.4
200,21,1ª,8.9,70.5
200,21,2ª,5.7,74.1
200,21,3ª,7.1,79.6
200,24,1ª,8.0,71.0
200,24,2ª,6.6,95.3
200,24,3ª,2.4,100.0
200,15,1ª,5.9,54.6
200,15,2ª,6.8,85.5
200,15,3ª,6.3,99.9
200,6,1ª,8.0,89.5
200,6,2ª,7.4,83.4
200,6,3ª,10.0,62.8
41,12,3ª,8.0,90.7
96,5,1ª,5.3,83.8
132,22,1ª,7.5,92.4
19,8,1ª,10.0,85.9
197,1,3ª,9.6,94.0
137,2,1ª,4.4,79.4
2,15,1ª,6.9,55.6
177,25,3ª,2.5,62.5
129,5,1ª,6.6,80.4
107,12,3ª,4.6,80.3
61,22,2ª,6.1,79.6
33,11,3ª,3.7,60.3
135,1,2ª,6.7,97.0
27,2,3ª,6.8,74.8
8,17,1ª,6.9,76.0
